28	-4.036630011307517	2.2526144507173935	2.789285714285714
30	-4.040437237876696	2.413515482911493	2.603333333333333
34	-4.07662589496513	2.735317547299692	2.2970588235294116
47	-4.036636661383932	3.7811742565613393	1.6617021276595743
52	-4.083551408193184	4.183426837046588	1.5019230769230767
58	-4.07589321265601	4.666129933628887	1.3465517241379308
60	-4.07745262311364	4.827030965822986	1.3016666666666665
64	-4.087761163996664	5.148833030211185	1.2203125
66	-4.092814673270284	5.309734062405285	1.1833333333333331
69	-4.087766978019282	5.5510856106964335	1.1318840579710145
78	-4.1407579115966655	6.275140255569881	1.0012820512820513
84	-4.154198120018076	6.757843352152181	0.9297619047619047
89	-4.170535390918215	7.16009593263743	0.8775280898876403
101	-4.208161677284916	8.125502125802026	0.7732673267326733
105	-4.221144485534605	8.447304190190225	0.7438095238095238
110	-4.249158783925261	8.849556770675475	0.7099999999999999
117	-4.2656330263599145	9.412710383354822	0.6675213675213675
120	-4.273231211171512	9.654061931645971	0.6508333333333333
