16	-6.59717262351791	0.3218020643881991	19.525
20	-6.597480158022562	0.4022525804852488	15.62
26	-6.597305751122612	0.5229283546308235	12.015384615384614
31	-6.597406457663324	0.6234914997521357	10.077419354838709
38	-6.597473632294141	0.7642799029219727	8.221052631578948
41	-6.5974228025332895	0.82461778999476	7.619512195121952
45	-6.597320129074145	0.9050683060918099	6.942222222222221
57	-6.5945390573445755	1.1464198543829591	5.480701754385965
91	-6.205877279825645	1.8302492412078821	3.4329670329670328
120	-6.561350455769934	2.413515482911493	2.603333333333333
127	-6.575075337517419	2.55430388608133	2.459842519685039
