5	-2.166977202842348	0.4022525804852488	15.62
29	-3.1770272860074753	2.3330649668144434	2.6931034482758616
42	-3.525328120793403	3.3789216760760903	1.8595238095238094
46	-3.5475156656646174	3.700723740464289	1.6978260869565218
51	-3.521954889287218	4.102976320949538	1.5313725490196077
60	-3.597013521700115	4.827030965822986	1.3016666666666665
70	-3.633812237358232	5.631536126793484	1.1157142857142857
73	-3.6437458073177122	5.872887675084633	1.06986301369863
80	-3.6612426311116266	6.436041287763981	0.97625
83	-3.65385527253381	6.677392836055131	0.9409638554216866
93	-3.6773186974483587	7.481897997025627	0.8397849462365592
98	-3.715588013871186	7.8841505775108764	0.7969387755102041
102	-3.722627176412944	8.205952641899076	0.7656862745098039
112	-3.764596196421461	9.010457802869574	0.6973214285714285
121	-3.780105934533115	9.734512447743022	0.6454545454545454
