5	-3.971893407611434	0.4022525804852488	15.62
28	-3.985804719938371	2.2526144507173935	2.789285714285714
35	-4.046940754201159	2.815768063396742	2.2314285714285713
39	-4.057125446070374	3.1375701277849406	2.0025641025641026
43	-4.06404092727092	3.4593721921731397	1.8162790697674418
48	-4.038627081104405	3.8616247726583888	1.6270833333333332
53	-4.09209024861465	4.263877353143638	1.4735849056603771
57	-4.067808510614695	4.5856794175318365	1.3701754385964913
64	-4.091412085712995	5.148833030211185	1.2203125
70	-4.103177301366312	5.631536126793484	1.1157142857142857
79	-4.114079053458133	6.3555907716669315	0.9886075949367088
86	-4.134931158505101	6.9187443843462795	0.9081395348837209
94	-4.15787582721147	7.562348513122679	0.8308510638297871
104	-4.197691495571598	8.366853674093177	0.7509615384615383
112	-4.229910957782365	9.010457802869574	0.6973214285714285
119	-4.268541227386565	9.573611415548921	0.6563025210084034
