5	-1.8440364861216096	0.4022525804852488	15.62
30	-3.2068868287760024	2.413515482911493	2.603333333333333
33	-3.192058215553104	2.6548670312026426	2.3666666666666663
36	-3.197014237658476	2.8962185794937914	2.1694444444444443
39	-3.1803167409625392	3.1375701277849406	2.0025641025641026
47	-3.1506036301656186	3.7811742565613393	1.6617021276595743
54	-3.2162295935938023	4.344327869240687	1.4462962962962962
57	-3.2101776088112266	4.5856794175318365	1.3701754385964913
60	-3.225059424694942	4.827030965822986	1.3016666666666665
66	-3.258713898864511	5.309734062405285	1.1833333333333331
72	-3.2351380365401834	5.792437158987583	1.0847222222222221
79	-3.2591399885244154	6.3555907716669315	0.9886075949367088
83	-3.268361726928312	6.677392836055131	0.9409638554216866
86	-3.2722873001806523	6.9187443843462795	0.9081395348837209
92	-3.3152240800141732	7.401447480928578	0.8489130434782609
110	-3.3825761081466927	8.849556770675475	0.7099999999999999
112	-3.3835101695056387	9.010457802869574	0.6973214285714285
115	-3.377460629529066	9.251809351160723	0.6791304347826086
121	-3.424514973552807	9.734512447743022	0.6454545454545454
