29	-3.8731873934811927	2.3330649668144434	2.6931034482758616
34	-3.955127466528024	2.735317547299692	2.2970588235294116
45	-3.910066803945762	3.6202732243672395	1.7355555555555553
47	-3.9057523780674597	3.7811742565613393	1.6617021276595743
56	-3.980765512241201	4.505228901434787	1.394642857142857
62	-3.96473551509441	4.9879319980170855	1.2596774193548386
73	-3.9962806055732125	5.872887675084633	1.06986301369863
85	-4.023008859391932	6.83829386824923	0.9188235294117646
88	-4.027557523039033	7.079645416540378	0.8875000000000001
94	-4.039340223075073	7.562348513122679	0.8308510638297871
103	-4.068996326761805	8.286403157996125	0.7582524271844661
110	-4.100376970570255	8.849556770675475	0.7099999999999999
118	-4.137734294274771	9.493160899451873	0.661864406779661
125	-4.168442720912421	10.05631451213122	0.6248
