27	-3.964015106095646	2.1721639346203436	2.8925925925925924
33	-4.046660834520802	2.6548670312026426	2.3666666666666663
44	-4.017816746476277	3.539822708270189	1.7750000000000001
52	-4.097362746648344	4.183426837046588	1.5019230769230767
60	-4.074311856274923	4.827030965822986	1.3016666666666665
62	-4.070586143897753	4.9879319980170855	1.2596774193548386
67	-4.121955401615454	5.390184578502335	1.1656716417910447
72	-4.113054058604275	5.792437158987583	1.0847222222222221
77	-4.101663277756917	6.194689739472832	1.0142857142857142
81	-4.138458913074319	6.51649180386103	0.9641975308641976
91	-4.143347744666839	7.3209969648315285	0.8582417582417582
95	-4.138281755258257	7.642799029219728	0.8221052631578947
102	-4.2172983296460975	8.205952641899076	0.7656862745098039
105	-4.205102298485045	8.447304190190225	0.7438095238095238
110	-4.211216770630166	8.849556770675475	0.7099999999999999
119	-4.267993191705395	9.573611415548921	0.6563025210084034
