timestep	potential_energy	kinetic_energy	temperature	time
0	69433.68472	6018.500813	1.003334302	0.051878
100	69360.36813	6088.15045	1.014945478	1.191218
200	69359.08548	5963.784697	0.9942126694	1.858343
300	69376.11712	5937.557905	0.9898404444	2.445471
400	69338.88885	5900.944603	0.9837367014	3.027977
500	69342.29943	5985.707741	0.9978674238	3.607036
600	69306.80291	6053.422229	1.009155994	4.195117
700	69410.22147	5857.42521	0.9764816554	4.778965
800	69332.65323	5989.274949	0.998462107	5.438361
900	69432.15093	5977.285785	0.9964634133	6.127957
1000	69239.68765	5970.302163	0.9952991853	6.840812
1100	69396.48171	6159.597559	1.026856307	7.452099
1200	69401.29158	5947.96262	0.9915749972	8.034979
1300	69402.88413	5866.934463	0.9780669273	8.61943
1400	69336.93191	5883.617858	0.9808481884	9.197065
1500	69456.10696	5968.685693	0.9950297062	9.773174
1600	69475.01873	5895.002252	0.9827460619	10.35337
1700	69395.62887	6085.908853	1.014571785	10.930194
1800	69331.78716	5948.10907	0.9915994115	11.506249
1900	69236.41484	5792.309786	0.965626371	12.082123
2000	69301.89425	5955.678099	0.9928612319	12.643293
2100	69239.21362	5911.311612	0.9854649682	13.221439
2200	69359.09841	5963.184019	0.9941125313	13.806736
2300	69370.34241	5957.571919	0.9931769474	14.38662
2400	69424.19321	6033.964331	1.0059122	14.962988
2500	69331.08562	6007.83254	1.001555812	15.539256
2600	69415.64662	6073.04263	1.012426878	16.115552
2700	69394.51672	6003.498896	1.000833358	16.676669
2800	69225.68614	6027.02329	1.00475507	17.253113
2900	69386.85652	6030.623029	1.005355177	17.829497
3000	69280.26447	6064.879546	1.011066024	18.405094
3100	69348.29436	5997.80863	0.9998847428	18.983961
3200	69288.66682	6135.204969	1.022789859	19.559815
3300	69379.92529	5944.716267	0.9910338029	20.124769
3400	69190.99575	5994.733258	0.9993720527	20.702284
3500	69375.28943	5876.456352	0.9796543055	21.29257
3600	69271.09311	5969.882387	0.9952292051	21.868431
3700	69309.33778	5954.212872	0.9926169662	22.444953
3800	69351.0299	5993.314344	0.9991355079	23.020191
3900	69323.46361	6017.572975	1.003179624	23.608615
4000	69334.74833	6073.296489	1.012469199	24.173085
4100	69299.87829	5895.83878	0.9828855181	24.755514
4200	69295.12947	5870.063767	0.9785886084	25.37023
4300	69351.10096	5993.988628	0.9992479167	25.994976
4400	69404.29582	5994.390914	0.9993149811	26.887504
4500	69152.23242	5886.655458	0.9813545817	27.481391
4600	69480.43772	5967.240679	0.9947888104	28.06444
4700	69330.39915	5897.350943	0.9831376083	28.643612
4800	69300.4429	5941.347591	0.9904722166	29.220519
4900	69264.68666	6054.657282	1.009361887	29.797869
5000	69430.3767	6048.975559	1.008414697	30.390051
5100	69355.19647	6026.051495	1.004593064	30.97775
5200	69096.99694	5978.137257	0.9966053609	31.546354
5300	69157.44692	5926.323774	0.9879676209	32.122172
5400	69490.89779	5997.619974	0.9998532923	32.698727
5500	69313.59988	5938.778594	0.9900439433	33.27632
5600	69271.14411	5996.593522	0.9996821741	33.861413
5700	69401.88128	5939.751633	0.990206157	34.438
5800	69305.44417	5842.088349	0.9739248727	35.017782
5900	69392.43497	5971.611146	0.9955174037	35.596704
6000	69306.43786	5914.167194	0.9859410175	36.172534
6100	69285.6449	5990.162619	0.998610089	36.751467
6200	69382.16281	6009.954749	1.001909602	37.321023
6300	69137.62114	6068.031718	1.011591518	37.898176
6400	69301.7247	5880.828635	0.9803832016	38.476791
6500	69293.35077	6039.572059	1.006847055	39.05219
6600	69410.07441	5979.748649	0.9968739934	39.627557
6700	69258.54748	6058.950036	1.010077525	40.210076
6800	69480.30274	6019.614266	1.003519924	40.788113
6900	69423.77019	6005.805674	1.001217917	41.370394
7000	69352.8237	5988.787325	0.998380816	41.969291
7100	69184.34576	6070.752495	1.012045094	42.59228
7200	69263.29793	5954.004294	0.9925821945	43.185194
7300	69403.63381	5893.844646	0.9825530793	43.769618
7400	69337.31506	5928.43316	0.9883192732	44.353344
7500	69329.32702	6059.922345	1.010239617	44.93949
7600	69427.69474	6034.047149	1.005926006	45.509648
7700	69431.58231	6094.753717	1.016046298	46.075436
7800	69236.12504	6084.064391	1.014264298	46.662704
7900	69381.96914	5950.340911	0.9919714781	47.239895
8000	69375.69927	5964.348381	0.9943066401	47.837416
8100	69303.22754	6002.48934	1.000665056	48.427106
8200	69333.59261	5999.917028	1.00023623	49.002944
8300	69167.68416	5938.376353	0.9899768863	49.591197
8400	69341.73419	5909.396744	0.9851457437	50.169778
8500	69246.30867	6016.138149	1.002940427	50.752814
8600	69230.10031	6004.575086	1.001012767	51.327408
8700	69287.50582	5913.076647	0.9857592142	51.911845
8800	69239.01758	5990.258771	0.9986261184	52.490029
8900	69284.11113	5985.015862	0.9977520817	53.083669
9000	69240.02295	6063.705339	1.010870274	53.663602
9100	69371.69684	5888.572134	0.9816741076	54.240378
9200	69226.01906	5979.252822	0.9967913348	54.828601
9300	69265.04211	5935.875515	0.9895599758	55.411391
9400	69259.62593	5986.996637	0.9980822934	55.986462
9500	69295.07684	5988.963641	0.9984102093	56.571711
9600	69349.52958	6031.671447	1.005529957	57.134746
9700	69328.17029	6008.573722	1.001679374	57.70166
9800	69345.39304	5882.412	0.9806471617	58.299413
9900	69305.68894	6031.427403	1.005489273	58.880803
