timestep	potential_energy	kinetic_energy	temperature	time
0	20766.716	2115.386819	1.028634486	0.079857
100	20686.43207	2058.173682	1.00081385	0.834911
200	20739.43659	2037.255604	0.9906421609	1.152198
300	20760.47093	1995.992521	0.9705774477	1.403173
400	20705.91491	2005.814825	0.9753536714	1.607618
500	20768.59295	2144.256018	1.042672511	1.818717
600	20746.78021	2140.978791	1.041078916	2.048116
700	20803.24052	2012.906147	0.9788019191	2.273412
800	20805.06487	2001.57889	0.9732938924	2.478843
900	20704.94427	1950.236948	0.9483282023	2.679658
1000	20688.16344	1942.762884	0.9446938411	2.878136
1100	20749.95822	2063.195946	1.003255991	3.092923
1200	20756.23354	1991.70347	0.9684918404	3.293908
1300	20721.12659	2102.952627	1.022588197	3.496426
1400	20770.15226	2082.257585	1.012524962	3.695496
1500	20667.9926	2035.007594	0.9895490369	3.893976
1600	20680.42318	2065.558533	1.00440483	4.09368
1700	20776.46695	2009.552264	0.97717105	4.29525
1800	20763.19246	2029.313282	0.9867801032	4.494398
1900	20797.60211	2151.040602	1.045971603	4.698469
2000	20763.00831	2046.830594	0.9952981249	4.898452
2100	20749.77913	2055.826394	0.9996724505	5.099135
2200	20768.87555	2002.027907	0.9735122331	5.29876
2300	20789.84819	2114.795512	1.028346955	5.498274
2400	20784.94957	2063.908011	1.003602242	5.727638
2500	20759.58091	1998.662023	0.9718755279	5.971783
2600	20723.73548	2074.787928	1.008892744	6.18126
2700	20759.61916	2093.810701	1.018142816	6.385948
2800	20734.88584	2028.820417	0.986540441	6.584586
2900	20772.1215	2057.706278	1.000586569	6.783047
3000	20833.7462	1993.778703	0.9695009495	6.982636
3100	20776.27637	2040.751413	0.9923420437	7.185166
3200	20688.84018	2003.698363	0.9743245142	7.389071
3300	20743.0193	2052.45967	0.9980353367	7.587476
3400	20759.47418	1998.146663	0.9716249275	7.78744
3500	20793.85632	1940.957928	0.9438161578	7.98733
3600	20812.88271	2080.692471	1.011763905	8.193852
3700	20757.91571	2102.175404	1.022210262	8.392764
3800	20828.03055	2058.052452	1.0007549	8.596867
3900	20831.81723	2064.732623	1.004003221	8.796944
4000	20645.94174	1987.713145	0.9665514926	8.995343
4100	20652.36192	2008.871346	0.9768399444	9.203155
4200	20777.3684	2076.538697	1.009744078	9.40615
4300	20752.36489	2151.270229	1.046083262	9.606316
4400	20807.05558	2059.953936	1.001679521	9.804498
4500	20747.8708	1995.033004	0.9701108701	10.003439
4600	20717.54429	2005.325828	0.97511589	10.212136
4700	20791.78847	2058.006444	1.000732528	10.416344
4800	20679.39864	2049.317617	0.9965074726	10.617472
4900	20790.13475	2112.034318	1.027004288	10.816557
5000	20700.36712	2010.21541	0.9774935131	11.015536
5100	20716.66234	2028.90395	0.9865810603	11.219697
5200	20758.17095	2155.131322	1.047960769	11.419777
5300	20750.80338	2069.389163	1.006267524	11.62026
5400	20736.86588	2046.338042	0.9950586149	11.823245
5500	20691.60264	2013.322338	0.9790042977	12.022942
5600	20770.99514	2050.591382	0.9971268572	12.224656
5700	20714.46697	2073.449663	1.008241995	12.426399
5800	20675.93807	2128.771876	1.035143144	12.658272
5900	20719.0452	2021.503508	0.9829824984	12.863761
6000	20794.33161	1986.051987	0.9657437333	13.065521
6100	20848.47669	2004.530709	0.9747292532	13.274928
6200	20714.01221	2085.788124	1.014241733	13.49342
6300	20732.13059	1967.514646	0.9567297087	13.697614
6400	20737.93671	2011.293579	0.9780177872	13.907616
6500	20779.22954	2040.948811	0.992438031	14.116261
6600	20767.29567	2044.225705	0.9940314637	14.331942
6700	20811.95348	2048.560325	0.9961392291	14.550716
6800	20744.86161	2037.297184	0.99066238	14.749784
6900	20734.58491	2042.461123	0.9931734128	14.950974
7000	20734.23877	2029.734525	0.9869849378	15.189622
7100	20686.75913	2070.010247	1.006569534	15.430001
7200	20769.88079	2084.954228	1.01383624	15.637584
7300	20794.77186	2042.0999	0.9929977634	15.836489
7400	20763.36367	2046.662394	0.9952163358	16.04216
7500	20754.80747	1987.903821	0.9666442117	16.247885
7600	20785.21797	2037.187781	0.9906091813	16.449796
7700	20864.86404	1995.526296	0.9703507397	16.651619
7800	20693.84305	1971.591434	0.9587121	16.849976
7900	20762.24483	2101.939626	1.022095612	17.049029
8000	20805.03896	2090.914664	1.01673458	17.256896
8100	20774.21941	2012.137357	0.9784280849	17.465815
8200	20753.78023	2009.923042	0.9773513456	17.671279
8300	20752.14649	2054.044796	0.9988061248	17.879178
8400	20710.38031	2040.613072	0.9922747734	18.082933
8500	20724.51798	2060.762296	1.002072597	18.282457
8600	20728.11888	2044.223406	0.9940303455	18.482696
8700	20691.47885	2031.09605	0.9876469975	18.681159
8800	20727.03067	2028.135953	0.9862076115	18.879481
8900	20729.78526	2057.407221	1.000441148	19.117949
9000	20764.02193	2052.282654	0.9979492602	19.390792
9100	20801.14288	2026.544667	0.9854338277	19.591837
9200	20762.83865	2036.316374	0.9901854479	19.790853
9300	20693.09963	2060.660169	1.002022937	19.989278
9400	20748.32766	2000.610041	0.972822777	20.193877
9500	20772.19734	2084.231035	1.013484578	20.399655
9600	20676.6437	2102.702352	1.022466497	20.603656
9700	20777.68836	2111.371708	1.026682085	20.803064
9800	20774.81764	2138.022872	1.039641562	21.002336
9900	20813.02408	2177.842944	1.059004592	21.206502
