timestep	potential_energy	kinetic_energy	temperature	time
0	70367.63317	6018.500813	1.003334302	0.065252
100	70343.56896	6045.922457	1.007905719	1.659273
200	70399.33414	5935.378258	0.989477079	2.417502
300	70327.19419	5869.365722	0.9784722384	3.075424
400	70453.95371	6050.945065	1.00874303	3.678117
500	70255.02771	6093.205707	1.015788232	4.315002
600	70511.21109	5960.623537	0.9936856775	4.926557
700	70258.54362	5977.206994	0.9964502783	5.553711
800	70304.56875	5961.620697	0.9938519124	6.232008
900	70276.25543	5908.390207	0.9849779457	6.82614
1000	70388.63809	5989.398897	0.9984827701	7.502573
1100	70350.39603	6050.162135	1.008612509	8.159041
1200	70283.43036	5997.347264	0.9998078293	8.792378
1300	70377.27644	5994.100069	0.9992664947	9.425232
1400	70494.11854	6148.402702	1.024990031	10.067824
1500	70374.05513	5894.676255	0.9826917154	10.6848
1600	70331.73863	5988.434203	0.9983219477	11.27814
1700	70304.6989	6032.375003	1.005647246	11.918118
1800	70346.42543	5931.765553	0.9888748109	12.517782
1900	70489.34611	5979.376865	0.9968120138	13.100585
2000	70307.67406	6018.958796	1.003410652	13.690093
2100	70266.31354	6036.229533	1.006289828	14.28208
2200	70362.14374	5990.409351	0.9986512212	14.877368
2300	70314.60902	6167.345675	1.028147983	15.471893
2400	70485.82802	6078.989346	1.013418246	16.169477
2500	70205.67942	5954.800159	0.9927148718	16.74738
2600	70399.19386	5995.185372	0.9994474238	17.321307
2700	70564.24978	5948.378371	0.9916443062	17.926032
2800	70409.45271	5969.017119	0.9950849577	18.516224
2900	70314.34494	6007.554238	1.001509417	19.205307
3000	70420.96235	5997.526468	0.9998377042	19.789708
3100	70332.41681	5900.855199	0.9837217969	20.390795
3200	70268.64385	6004.835044	1.001056105	20.981946
3300	70384.1934	5979.47765	0.9968288155	21.613379
3400	70593.64609	6097.042241	1.016427814	22.29904
3500	70304.70796	5958.176654	0.9932777618	22.906265
3600	70298.11141	6057.299887	1.009802432	23.509354
3700	70429.02497	6181.658021	1.03053397	24.119175
3800	70213.78395	5944.017054	0.9909172384	24.731146
3900	70385.95831	5828.404318	0.9716436306	25.424254
4000	70235.23876	6045.12862	1.00777338	26.026224
4100	70519.31758	6040.838739	1.007058221	26.627458
4200	70512.16806	6035.994688	1.006250677	27.228724
4300	70222.53495	5875.693703	0.9795271657	27.818368
4400	70252.51653	5909.282775	0.9851267441	28.409569
4500	70441.11361	6101.914777	1.017240106	29.004062
4600	70427.42023	6040.80772	1.00705305	29.592106
4700	70362.38971	5717.442407	0.9531453542	30.18816
4800	70171.43001	5918.522794	0.9866671325	30.788213
4900	70398.16018	6025.365806	1.004478754	31.386482
5000	70348.31747	6031.304888	1.005468849	31.989265
5100	70403.71909	5975.696631	0.9961984881	32.568637
5200	70190.32346	6026.37544	1.004647068	33.141031
5300	70372.09898	6066.661345	1.011363065	33.732954
5400	70370.61621	6057.130287	1.009774158	34.320399
5500	70381.91999	6037.270998	1.006463449	34.908365
5600	70094.14228	6058.657667	1.010028785	35.504756
5700	70194.6271	5939.291986	0.9901295301	36.110004
5800	70217.16007	5986.807231	0.9980507179	36.703497
5900	70275.68436	5885.0006	0.981078703	37.306742
6000	70292.12683	6116.600172	1.019688284	37.899966
6100	70449.42878	5953.466518	0.9924925428	38.494381
6200	70249.19883	6048.557146	1.008344944	39.088318
6300	70328.11639	6014.76171	1.002710963	39.677995
6400	70331.41125	5977.685067	0.9965299769	40.268809
6500	70211.06462	6049.001724	1.008419059	40.840925
6600	70384.94656	6031.141772	1.005441656	41.430121
6700	70416.65708	6002.062121	1.000593835	42.007286
6800	70403.13864	6046.059054	1.007928491	42.595254
6900	70257.78789	6035.290086	1.006133214	43.184713
7000	70220.45105	5890.171024	0.9819406558	43.772389
7100	70264.0834	5934.896411	0.9893967511	44.401952
7200	70381.4283	5916.725818	0.9863675616	45.087782
7300	70107.82251	5979.104637	0.9967666311	45.82451
7400	70248.36211	5938.109552	0.9899324085	46.442681
7500	70399.79769	6048.83354	1.008391021	47.046995
7600	70449.84275	5879.517262	0.9801645849	47.669236
7700	70164.89177	6048.298279	1.008301789	48.258174
7800	70275.26424	5984.762232	0.9977097995	48.912473
7900	70361.99547	6099.082627	1.016767963	49.728005
8000	70378.04936	5872.433182	0.9789836096	50.478435
8100	70261.98705	5812.442285	0.9689826264	51.2719
8200	70385.37443	5951.684952	0.9921955409	52.387155
8300	70395.68197	5958.163103	0.9932755027	53.156799
8400	70094.00307	6000.040761	1.000256858	53.936883
8500	70307.35975	6011.155838	1.002109834	54.864874
8600	70208.87324	6015.979377	1.002913958	55.815879
8700	70230.46279	5848.038373	0.9749167913	56.649686
8800	70272.44272	5882.151762	0.9806037779	57.493359
8900	70313.08173	6055.898925	1.00956888	58.220683
9000	70353.90904	5939.380279	0.9901442492	58.947545
9100	70181.68756	6145.189654	1.024454389	59.827499
9200	70321.08199	5984.915658	0.9977353768	60.736
9300	70254.19446	5998.049593	0.9999249134	61.741719
9400	70369.65191	6053.473967	1.009164619	62.535878
9500	70315.5407	6077.647814	1.013194601	63.204227
9600	70196.5885	5948.276238	0.9916272799	63.984578
9700	70345.82038	6050.218623	1.008621926	64.620538
9800	70211.47053	5942.98412	0.9907450396	65.294625
9900	70294.47344	5944.821751	0.991051388	65.93206
