timestep	potential_energy	kinetic_energy	temperature	time
0	213578.6438	6018.500813	1.003334302	0.032529
100	136692.977	4743.247567	0.7907389459	1.196581
200	114453.1569	4937.273378	0.8230846675	2.254536
300	118475.9709	6770.220064	1.128652174	3.339283
400	116868.4358	7103.111166	1.184147898	4.217526
500	114630.6146	6277.758886	1.046554786	5.12472
600	109746.2024	6282.171714	1.047290442	6.099077
700	99538.58664	6124.977831	1.02108491	7.108739
800	86182.86063	5966.743147	0.9947058677	7.94949
900	74962.63873	5834.036054	0.9725824879	8.591094
1000	70515.59308	5778.670928	0.9633526595	9.18051
1100	71162.51037	5971.394832	0.9954813423	9.76803
1200	70793.74458	5933.465433	0.989158195	10.363013
1300	71162.58606	5897.697813	0.9831954344	10.930335
1400	70887.25761	5835.64538	0.972850776	11.498344
1500	70778.45444	5907.310187	0.9847978972	12.063895
1600	70947.92738	5905.507187	0.9844973222	12.629938
1700	70731.24028	5998.462916	0.9999938177	13.203923
1800	70618.47557	6011.497673	1.002166821	13.77498
1900	70647.54847	5896.238982	0.9829522351	14.349697
2000	70628.62527	6008.145202	1.001607936	14.922384
2100	70427.38509	6072.825757	1.012390724	15.51076
2200	70590.22302	5965.220699	0.9944520629	16.090809
2300	70498.98541	5922.64491	0.9873543235	16.662889
2400	70662.24742	6055.510708	1.009504161	17.238396
2500	70508.11419	5934.096562	0.9892634096	17.815012
2600	70550.37202	6025.865198	1.004562007	18.389504
2700	70508.94395	5939.759539	0.990207475	18.952806
2800	70465.38962	6004.631557	1.001022182	19.521939
2900	70429.4391	5822.593096	0.9706748513	20.094761
3000	70421.96257	5915.936605	0.9862359932	20.674627
3100	70496.98612	6029.254767	1.005127076	21.246113
3200	70503.39661	6032.291982	1.005633405	21.823768
3300	70368.65475	6001.582809	1.00051393	22.400807
3400	70574.99814	6034.769804	1.006046479	22.969111
3500	70548.46572	5908.504921	0.9849970695	23.540816
3600	70514.24848	6002.243698	1.000624106	24.108698
3700	70448.05142	5939.816529	0.9902169757	24.676309
3800	70358.39402	5976.905237	0.9963999728	25.253358
3900	70504.90198	5984.156332	0.9976087908	25.851907
4000	70544.63042	5927.30591	0.9881313512	26.428543
4100	70366.98719	5877.488597	0.9798263894	27.001625
4200	70396.01048	5909.285053	0.9851271239	27.582695
4300	70451.24681	6142.70104	1.024039516	28.157523
4400	70317.96106	5977.540502	0.9965058768	28.732545
4500	70519.31089	6104.71957	1.017707689	29.313485
4600	70365.53997	5981.428312	0.9971540071	29.875782
4700	70442.78475	5911.784866	0.9855438636	30.450643
4800	70379.33238	5889.450921	0.9818206086	31.022998
4900	70318.83932	6065.838468	1.011225885	31.601039
5000	70375.7498	6159.620085	1.026860063	32.169314
5100	70385.61299	6017.411222	1.003152659	32.753655
5200	70359.95932	6112.657099	1.019030941	33.323865
5300	70294.26486	6068.458745	1.011662706	33.904259
5400	70489.3198	6084.82374	1.014390888	34.479542
5500	70372.19605	6014.868412	1.002728751	35.047843
5600	70315.61595	5976.944168	0.996406463	35.608021
5700	70249.7384	6017.924361	1.003238203	36.178405
5800	70414.51996	5880.8756	0.9803910311	36.751942
5900	70309.39612	5906.634174	0.9846852004	37.326184
6000	70366.28349	6012.650236	1.002358962	37.883711
6100	70409.89439	6003.154885	1.000776008	38.455424
6200	70347.58205	6052.836798	1.009058398	39.024379
6300	70403.92577	6034.508919	1.006002987	39.595108
6400	70413.47001	5880.512845	0.9803305568	40.163978
6500	70282.6987	5958.309859	0.9932999681	40.733612
6600	70304.13748	6021.40409	1.003818303	41.301366
6700	70396.29751	6003.996261	1.000916273	41.871073
6800	70360.81862	6001.344182	1.000474149	42.439019
6900	70364.18974	6011.321415	1.002137437	43.009501
7000	70171.09931	5990.029618	0.9985879167	43.585533
7100	70380.19567	6017.167898	1.003112094	44.159348
7200	70359.76367	5951.123026	0.9921018631	44.736174
7300	70290.291	5907.429224	0.9848177418	45.309772
7400	70324.26026	5897.477689	0.9831587379	45.88189
7500	70264.80206	6066.674978	1.011365338	46.461085
7600	70346.21136	6074.579674	1.012683116	47.03064
7700	70136.07768	5967.695175	0.9948645786	47.590303
7800	70400.2658	6019.124201	1.003438226	48.157984
7900	70243.79969	5981.756068	0.9972086469	48.733836
8000	70177.96969	5998.514399	1.0000024	49.304639
8100	70247.18299	5826.885672	0.9713904596	49.875163
8200	70303.1864	5866.055372	0.9779203754	50.45376
8300	70345.28299	6052.575089	1.009014768	51.008345
8400	70281.47708	5958.53571	0.9933376193	51.585897
8500	70282.61172	5987.167761	0.9981108212	52.155248
8600	70256.17	5896.789259	0.9830439708	52.727758
8700	70239.04801	5940.70817	0.9903656197	53.296961
8800	70387.07885	6108.826977	1.018392428	53.867228
8900	70203.93885	6032.959952	1.005744762	54.434198
9000	70291.62478	6014.100341	1.002600707	55.00215
9100	70321.91376	5961.19354	0.9937807018	55.576625
9200	70180.66984	5892.768187	0.9823736246	56.14513
9300	70341.77421	5877.052908	0.9797537565	56.719107
9400	70169.66553	6039.851072	1.006893569	57.287921
9500	70183.41695	6014.965724	1.002744974	57.860281
9600	70285.255	5946.81203	0.9913831841	58.431534
9700	70333.92007	6072.855291	1.012395647	59.000124
9800	70260.0312	5960.050247	0.9935901053	59.570823
9900	70221.08839	5995.2754	0.9994624323	60.155103
