timestep	potential_energy	kinetic_energy	temperature	time
0	43252.98705	1364.762056	1.054277371	0.015111
100	22637.51519	634.2913672	0.4899894687	0.440547
200	17980.9191	1358.969309	1.049802479	0.681444
300	12199.48196	1178.717698	0.9105582831	0.843846
400	10698.98112	1175.103581	0.9077663819	0.990383
500	11112.27937	1305.74762	1.008688775	1.177441
600	11111.77246	1398.594917	1.080413223	1.324251
700	10911.51903	1254.852187	0.9693721024	1.459766
800	10984.99048	1225.180544	0.946450787	1.59681
900	11053.08303	1326.492448	1.024714135	1.733189
1000	10985.28678	1226.618887	0.9475619058	1.871642
1100	11025.97873	1250.846976	0.9662780813	2.012781
1200	11031.38538	1226.312743	0.94732541	2.156875
1300	11034.29419	1338.345291	1.033870445	2.282116
1400	11046.63634	1347.950757	1.041290658	2.414002
1500	11088.70089	1318.248258	1.018345506	2.583235
1600	10976.83717	1321.517777	1.020871206	2.7557
1700	11034.37002	1237.031982	0.9556060116	2.90351
1800	11064.10947	1228.872244	0.9493026218	3.043723
1900	11053.66059	1287.276347	0.9944197347	3.187016
2000	10983.38059	1289.179667	0.9958900476	3.317843
2100	10981.28039	1325.022236	1.023578398	3.444611
2200	11065.51912	1326.755768	1.02491755	3.569281
2300	11007.8633	1315.872658	1.016510358	3.698272
2400	10964.20513	1311.58405	1.013197412	3.824414
2500	11061.48933	1274.56502	0.9846002469	3.949456
2600	11137.56161	1259.369886	0.9728620207	4.073611
2700	10993.13819	1244.82783	0.9616282965	4.197248
2800	11059.7017	1283.109622	0.9912009443	4.321816
2900	11034.30243	1267.990168	0.9795211803	4.446115
3000	11037.14243	1305.234562	1.008292439	4.584752
3100	10982.05689	1263.191597	0.9758142888	4.7097
3200	11026.74673	1198.756841	0.9260385024	4.833183
3300	10987.96887	1249.321445	0.9650996096	4.957007
3400	11105.31351	1353.396687	1.045497634	5.081375
3500	11036.25632	1322.110525	1.021329104	5.209948
3600	10997.78202	1343.85861	1.038129478	5.333966
3700	11048.51842	1289.971747	0.996501929	5.45901
3800	11049.21839	1345.170461	1.039142883	5.584475
3900	10964.67189	1315.5298	1.0162455	5.709013
4000	11045.33296	1258.649682	0.9723056641	5.834684
4100	11021.01588	1317.003874	1.017384221	5.958979
4200	11012.93121	1329.085951	1.026717613	6.082862
4300	11015.0149	1329.533576	1.027063404	6.210205
4400	11017.59674	1252.271283	0.9673783572	6.337164
4500	11115.30619	1272.313575	0.9828610078	6.485012
4600	11008.47497	1329.527323	1.027058573	6.650008
4700	10997.01597	1360.038204	1.0506282	6.801229
4800	11128.31865	1268.182148	0.979669485	6.925466
4900	10985.93152	1248.108636	0.9641627161	7.04992
5000	11012.33684	1304.083731	1.007403423	7.175236
5100	11023.68797	1286.185135	0.9935767746	7.300156
5200	10972.61364	1282.474007	0.9907099319	7.424186
5300	10964.25828	1367.605084	1.056473606	7.548112
5400	11025.83391	1316.477556	1.01697764	7.673228
5500	11079.08559	1354.117221	1.046054246	7.796678
5600	11032.7942	1325.476673	1.02392945	7.921905
5700	11065.95964	1291.483459	0.9976697254	8.04594
5800	10987.18455	1323.727636	1.022578321	8.172717
5900	10992.95945	1272.229029	0.9827956961	8.296775
6000	11039.55293	1301.501191	1.005408413	8.420572
6100	11038.82253	1275.644898	0.9854344516	8.546426
6200	11036.19384	1344.89253	1.038928181	8.685598
6300	11023.77777	1279.109122	0.9881105613	8.810039
6400	11006.50056	1267.124514	0.9788524634	8.933907
6500	11033.10875	1283.453273	0.991466414	9.05739
6600	11000.5093	1309.396948	1.011507878	9.180752
6700	11024.24956	1355.514038	1.047133285	9.30448
6800	11068.2379	1340.722768	1.035707043	9.428324
6900	11023.58672	1295.364251	1.000667633	9.554116
7000	10971.77936	1235.402129	0.9543469519	9.677996
7100	11097.68974	1297.56591	1.002368413	9.80664
7200	10997.02862	1279.103926	0.9881065479	9.930516
7300	11108.46098	1232.186913	0.9518632001	10.071038
7400	11020.48696	1298.827136	1.003342708	10.196005
7500	10995.79268	1283.212898	0.9912807245	10.344564
7600	11067.82608	1269.564022	0.9807369812	10.498929
7700	10986.96127	1283.317648	0.9913616439	10.639253
7800	11042.95263	1264.860135	0.977103233	10.76465
7900	11094.60669	1358.116104	1.049143379	10.888482
8000	11004.17836	1317.268732	1.017588823	11.012348
8100	11004.33085	1274.493326	0.9845448639	11.138999
8200	11002.37764	1271.673035	0.9823661914	11.262554
8300	11063.07001	1334.802887	1.031133941	11.389768
8400	10994.10272	1352.089222	1.044487619	11.515727
8500	11001.41662	1320.276212	1.019912099	11.639397
8600	11029.8974	1262.141508	0.9750030961	11.767897
8700	10983.65356	1262.099547	0.9749706811	11.891587
8800	11076.67185	1245.639909	0.962255627	12.015292
8900	10987.7365	1371.905131	1.059795389	12.13974
9000	11013.54851	1274.296301	0.9843926618	12.263275
9100	11018.273	1264.357464	0.9767149197	12.390072
9200	10982.01848	1277.779512	0.9870834395	12.515276
9300	11070.26215	1270.882047	0.9817551544	12.638816
9400	11040.50762	1249.633076	0.9653403447	12.762495
9500	11025.12631	1283.057169	0.9911604241	12.886981
9600	11104.09755	1303.313819	1.006808667	13.010677
9700	11031.60771	1259.97756	0.9733314485	13.138166
9800	11021.0437	1263.638431	0.9761594678	13.262136
9900	11030.35295	1259.639658	0.9730704196	13.385927
