timestep	potential_energy	kinetic_energy	temperature	time
0	69630.71014	6018.500813	1.003334302	0.052348
100	69585.0813	5998.579973	1.000013332	1.108428
200	69726.79297	5955.765718	0.9928758385	1.806295
300	69602.24558	5954.383151	0.9926453532	2.424465
400	69747.92497	5789.822216	0.9652116723	3.002632
500	69548.76341	6094.323588	1.015974592	3.578358
600	69573.6999	6145.986602	1.024587247	4.16067
700	69507.16401	5919.557148	0.9868395679	4.738662
800	69590.3193	5878.311322	0.9799635446	5.357465
900	69563.90435	5905.539987	0.9845027902	6.024581
1000	69588.83239	5998.601735	1.00001696	6.692862
1100	69771.51177	5924.094274	0.9875959446	7.425955
1200	69547.47437	6167.234165	1.028129393	8.002112
1300	69614.95732	6075.268016	1.012797869	8.584234
1400	69675.43196	5972.490413	0.9956639849	9.18174
1500	69466.21615	6187.856154	1.031567251	9.75518
1600	69518.84775	5957.220042	0.9931182866	10.335891
1700	69644.72634	6119.269077	1.020133213	10.910648
1800	69730.8049	5994.94225	0.9994068933	11.485012
1900	69563.5501	5866.947637	0.9780691234	12.060581
2000	69532.45236	5893.800078	0.9825456494	12.634816
2100	69631.76356	6001.04125	1.000423648	13.212455
2200	69503.7736	5893.118564	0.9824320353	13.795186
2300	69555.1966	5984.526149	0.9976704425	14.397959
2400	69639.5754	5959.779559	0.9935449794	15.026205
2500	69541.54982	6044.109558	1.007603494	15.777371
2600	69552.64882	5911.269574	0.9854579602	16.380243
2700	69589.42402	6087.221581	1.014790628	16.998015
2800	69536.11815	6042.84384	1.007392488	17.639675
2900	69600.06959	6060.675407	1.010365159	18.230604
3000	69597.20627	5972.475595	0.9956615145	18.805195
3100	69517.59791	5963.42254	0.9941522947	19.393523
3200	69630.28977	6018.20469	1.003284936	19.972087
3300	69677.29075	5887.370923	0.9814738557	20.547596
3400	69523.16654	6030.179025	1.005281158	21.135115
3500	69470.5055	5787.538878	0.9648310208	21.696463
3600	69654.62199	6002.420494	1.000653579	22.274584
3700	69479.03231	5981.120828	0.9971027469	22.849066
3800	69386.45552	6051.543024	1.008842715	23.43391
3900	69632.16773	5922.874484	0.9873925955	24.015749
4000	69479.38899	5880.271522	0.9802903263	24.59233
4100	69574.79124	5985.580154	0.9978461539	25.168609
4200	69564.75254	5985.937608	0.9979057444	25.746348
4300	69456.87846	5968.557597	0.9950083515	26.331956
4400	69433.01085	5966.102183	0.9945990136	26.913044
4500	69533.70524	6061.031585	1.010424537	27.476745
4600	69663.62347	5931.345981	0.9888048647	28.052027
4700	69471.1559	5906.318694	0.9846326072	28.626004
4800	69514.49841	5900.474348	0.983658306	29.199694
4900	69661.44272	6049.741807	1.008542437	29.773769
5000	69556.77866	6005.169271	1.001111823	30.350426
5100	69455.62524	6095.588658	1.016185489	30.949637
5200	69513.40065	5971.341501	0.9954724516	31.541823
5300	69555.74504	5878.397918	0.9799779808	32.129146
5400	69535.9103	6100.107621	1.016938838	32.703978
5500	69465.77096	5925.733317	0.9878691868	33.288316
5600	69499.04369	6039.546659	1.006842821	33.877331
5700	69659.05934	5955.390853	0.9928133455	34.446168
5800	69415.66214	6064.223185	1.010956603	35.023756
5900	69449.52739	6021.46794	1.003828947	35.609444
6000	69686.3492	6053.433081	1.009157803	36.199728
6100	69654.34681	5984.518722	0.9976692043	36.786231
6200	69397.62057	5857.847344	0.9765520286	37.366259
6300	69508.79085	6047.066717	1.008096477	37.942832
6400	69463.97496	6009.403409	1.001817689	38.532167
6500	69499.71556	6097.039662	1.016427384	39.112347
6600	69444.31091	5896.77525	0.9830416354	39.690692
6700	69355.97895	5896.877646	0.9830587056	40.266719
6800	69597.64174	6100.597842	1.017020562	40.841436
6900	69718.8424	6030.702624	1.005368446	41.433593
7000	69517.53932	6029.435314	1.005157175	42.02128
7100	69389.69698	5779.442123	0.9634812241	42.603312
7200	69566.95469	5940.503659	0.9903315261	43.18667
7300	69555.51483	6041.370717	1.007146906	43.763304
7400	69511.56616	5975.462421	0.9961594434	44.355193
7500	69599.01921	6037.343021	1.006475456	44.93218
7600	69543.20625	6036.959437	1.006411509	45.510601
7700	69564.41991	5936.254102	0.9896230894	46.107338
7800	69498.32563	5897.508735	0.9831639135	46.687116
7900	69517.8061	5936.757611	0.9897070285	47.276197
8000	69524.07893	5995.381309	0.9994800882	47.861349
8100	69363.75113	5957.394714	0.9931474058	48.439527
8200	69569.78931	5860.611578	0.9770128496	49.011256
8300	69545.42293	5909.291236	0.9851281547	49.586107
8400	69660.04874	5944.659963	0.9910244166	50.174538
8500	69585.1855	5880.593639	0.9803440259	50.743615
8600	69485.50897	5900.625577	0.9836835171	51.304058
8700	69509.89996	5794.214664	0.9659439301	51.879376
8800	69614.12529	5942.004439	0.9905817186	52.46345
8900	69665.63509	6012.08202	1.002264236	53.04156
9000	69489.40445	5849.770391	0.9752055332	53.615264
9100	69500.16399	5967.487998	0.9948300406	54.193734
9200	69429.76161	5970.171455	0.9952773952	54.768752
9300	69627.44582	5958.664209	0.9933590413	55.342678
9400	69474.7766	6022.530953	1.00400616	55.919274
9500	69685.22114	5994.860288	0.9993932297	56.493736
9600	69520.187	5996.23263	0.9996220105	57.066874
9700	69550.88352	5881.140691	0.980435224	57.627765
9800	69476.76646	6010.181407	1.001947388	58.201437
9900	69549.65873	6000.236186	1.000289437	58.778532
