timestep	potential_energy	kinetic_energy	temperature	time
0	7339689.386	749541.8687	0.9993911571	4.747787
100	7348229.203	747158.5022	0.9962133287	70.164544
200	7344847.399	750040.4809	1.000055975	133.861002
300	7341103.358	747224.4042	0.9963011981	197.601087
400	7336669.895	749025.9056	0.9987032049	261.770498
500	7336539.757	747351.4474	0.9964705895	325.387294
600	7337172.489	748154.0032	0.997540666	389.971137
700	7335302.812	748164.927	0.9975552311	456.598775
800	7335916.356	747917.1317	0.9972248367	522.701113
900	7337720.507	746479.2966	0.9953077194	587.412908
1000	7343611.681	748424.124	0.9979008278	651.094382
1100	7343241.341	749845.7189	0.9997962914	715.04237
1200	7344376.35	748275.9248	0.9977032284	779.591044
1300	7343115.284	747985.6986	0.9973162594	843.300314
1400	7341194.45	749267.9668	0.9990259538	907.237245
1500	7338199.572	747888.3336	0.9971864392	971.038484
1600	7337939.744	748689.0548	0.9982540696	1034.617417
1700	7337660.558	748162.433	0.9975519057	1098.875591
1800	7335380.616	747049.894	0.9960685175	1162.915932
1900	7333996.013	747849.118	0.9971341516	1226.347065
2000	7339189.107	748789.1407	0.9983875177	1290.187872
2100	7341792.174	748840.3645	0.9984558163	1355.281793
2200	7341508.649	747949.2965	0.9972677231	1419.718786
2300	7343618.477	748959.3893	0.9986145163	1483.344852
2400	7342699.807	748678.1298	0.9982395029	1546.890763
2500	7340468.62	748339.3118	0.9977877446	1610.609372
2600	7340382.604	746355.364	0.9951424757	1674.292473
2700	7338313.133	746905.547	0.9958760544	1738.461653
2800	7336323.637	749300.4532	0.9990692691	1803.351572
2900	7338674.898	748255.1874	0.9976755785	1869.516457
3000	7336717.677	747149.6506	0.9962015265	1933.713652
3100	7337652.297	749867.3276	0.9998251032	1998.310137
3200	7341281.243	748478.5967	0.9979734582	2062.855492
3300	7341646.611	748336.016	0.9977833503	2128.0343
3400	7343244.637	747439.4299	0.9965878997	2193.825028
3500	7343455.965	747243.0729	0.9963260898	2259.522186
3600	7340935.865	747103.8611	0.9961404738	2324.063464
3700	7341247.421	747671.6765	0.9968975625	2387.777616
3800	7340149.136	748480.0619	0.9979754118	2453.032474
3900	7339363.61	749006.7117	0.998677613	2517.157334
4000	7334850.564	750756.0822	1.001010112	2581.054137
4100	7337835.618	748155.415	0.9975425484	2644.992615
4200	7338731.601	747930.2378	0.9972423116	2709.393344
4300	7341604.254	748303.0262	0.9977393638	2773.085293
4400	7340805.599	748447.6428	0.9979321863	2837.936026
4500	7341739.812	748250.9243	0.9976698944	2901.945904
4600	7342861.857	748308.4857	0.9977466431	2966.050408
4700	7343182.275	747987.7653	0.9973190151	3030.706688
4800	7341454.319	748302.3416	0.997738451	3094.784751
4900	7339903.914	746098.7058	0.994800264	3158.463314
5000	7338275.704	746734.1656	0.9956475454	3221.965844
5100	7338277.916	748505.9461	0.9980099242	3286.381842
5200	7337155.657	747298.5737	0.996400091	3350.063991
5300	7339606.403	746677.452	0.9955719271	3413.957749
5400	7341347.835	747871.2521	0.9971636637	3477.568739
5500	7342348.841	749838.0618	0.9997860819	3541.506409
5600	7342866.514	749736.6313	0.9996508411	3605.104881
5700	7342606.885	746741.1088	0.9956568031	3668.836716
5800	7340852.981	746418.9712	0.9952272854	3732.252979
5900	7341482.97	746109.7384	0.9948149741	3795.879363
6000	7340261.844	747190.8955	0.9962565198	3859.360998
6100	7340794.358	748962.859	0.9986191425	3924.619792
6200	7337959.574	749103.3232	0.9988064286	3988.227343
6300	7338538.812	748451.5979	0.9979374597	4051.993872
6400	7338187.824	748908.8644	0.9985471496	4115.889545
6500	7341310.073	749086.3161	0.9987837523	4179.698256
6600	7340935.551	748093.7977	0.9974603919	4243.130518
6700	7341700.019	748055.8305	0.9974097688	4308.084712
6800	7342582.346	748867.9532	0.9984926013	4371.758317
6900	7342818.318	747997.2793	0.9973317004	4435.400992
7000	7341093.153	746786.6552	0.9957175317	4499.399009
7100	7339691.712	748367.3274	0.9978250989	4563.537096
7200	7342107.014	748260.9302	0.9976832356	4627.46067
7300	7341863.424	748143.4588	0.9975266068	4691.253056
7400	7340799.509	748202.4065	0.9976052038	4756.200337
7500	7340552.793	747714.6179	0.9969548178	4819.741503
7600	7341723.696	748680.1694	0.9982422224	4883.375321
7700	7343194.132	748754.7624	0.9983416799	4947.036789
7800	7342593.602	748866.763	0.9984910143	5010.823842
7900	7342640.896	748243.1684	0.9976595532	5074.478863
8000	7343027.484	747346.4863	0.9964639746	5138.279144
8100	7341647.872	748190.9819	0.9975899711	5202.342887
8200	7341016.663	747348.5031	0.9964666638	5265.866548
8300	7340871.2	747552.6273	0.9967388298	5329.675393
8400	7340046.183	746653.3206	0.9955397519	5393.31246
8500	7340564.79	747583.4748	0.99677996	5469.320773
8600	7340547.141	748131.3252	0.9975104286	5534.251761
8700	7341467.736	749301.6388	0.9990708498	5598.702718
8800	7341263.728	747799.4468	0.9970679232	5662.681506
8900	7342432.55	747792.5356	0.9970587083	5726.923948
9000	7342713.26	747519.1264	0.996694162	5791.770053
9100	7342403.198	747951.9558	0.997271269	5857.566781
9200	7343437.047	748715.9378	0.9982899136	5922.919833
9300	7342289.561	748148.6458	0.9975335227	5986.566118
9400	7342178.834	748143.3717	0.9975264906	6050.088371
9500	7343056.938	748353.5583	0.9978067401	6113.857892
9600	7341834.315	747948.5939	0.9972667864	6178.147929
9700	7341501.542	747650.0564	0.9968687356	6241.955856
9800	7343069.269	747634.5007	0.9968479946	6305.887843
9900	7342291.005	749019.8965	0.9986951927	6369.657534
