timestep	potential_energy	kinetic_energy	temperature	time
0	28697330.47	749541.8687	0.9993911571	2.997359
100	25329261.13	606688.3197	0.8089193775	87.158115
200	23064449.37	717800.8317	0.9570696897	162.404713
300	21231676.86	748653.417	0.9982065524	238.589813
400	19628626.74	754697.3303	1.00626512	316.843454
500	18202178.71	751774.505	1.002368011	398.43555
600	16971769.91	749664.1973	0.9995542621	482.931246
700	15940043.82	747721.9159	0.9969645484	571.538162
800	15113811.79	745871.8661	0.9944978105	664.857133
900	14503163.82	744846.6116	0.9931308017	765.706211
1000	14112334.02	743417.1642	0.991224868	869.141477
1100	13955189.7	742772.7724	0.9903656773	980.896045
1200	13996535.31	744095.3781	0.992129155	1104.835412
1300	14089420.9	749570.4591	0.9994292777	1234.552749
1400	13977988.07	753900.7633	1.005203028	1365.762078
1500	13665089.18	747085.5602	0.9961160724	1490.505843
1600	13386816.97	745021.9816	0.9933646288	1608.700506
1700	13202237.84	746325.1678	0.9951022139	1723.268367
1800	13064481.04	748603.9966	0.9981406584	1834.772613
1900	12901530.55	748432.3657	0.9979118168	1938.604918
2000	12669323.74	749800.7643	0.9997363519	2041.679129
2100	12369928.02	748727.8406	0.998305784	2144.015425
2200	12030889.44	747750.5278	0.9970026977	2244.751744
2300	11673161.23	746577.3086	0.9954384023	2346.973103
2400	11302335.45	747554.3189	0.9967410853	2450.861269
2500	10923417.38	747753.6585	0.997006872	2554.013085
2600	10538737.94	747939.4984	0.997254659	2653.533872
2700	10154040.77	748428.6312	0.9979068374	2750.17234
2800	9776072.845	748198.7554	0.9976003357	2844.856027
2900	9411499.374	747711.5995	0.9969507932	2935.979263
3000	9060933.37	748701.7431	0.9982709874	3025.19527
3100	8732457.628	747739.484	0.9969879727	3109.661041
3200	8428630.518	747311.0429	0.9964167167	3191.96571
3300	8149917.913	746896.247	0.9958636543	3270.370949
3400	7898697.45	746937.9337	0.9959192367	3351.843209
3500	7678427.128	747517.2942	0.996691719	3432.377881
3600	7487527.258	748307.8247	0.9977457618	3510.693513
3700	7328195.751	747716.8888	0.9969578456	3587.342642
3800	7209934.2	748284.7259	0.9977149633	3661.985849
3900	7145718.706	748402.3503	0.9978717961	3734.162773
4000	7124283.443	748024.0872	0.9973674443	3804.358711
4100	7140949.546	747721.929	0.996964566	3875.905649
4200	7184983.48	748535.8482	0.9980497937	3945.699581
4300	7246823	747992.3012	0.9973250629	4016.921226
4400	7312136.613	748311.89	0.9977511822	4088.448897
4500	7372493.141	747469.2147	0.9966276129	4160.424748
4600	7412861.216	748342.082	0.9977914383	4230.887866
4700	7428998.051	748262.3638	0.9976851471	4303.520109
4800	7419032.488	749692.0132	0.9995913502	4374.044878
4900	7382245.174	748586.9286	0.9981179011	4444.59997
5000	7334560.7	748342.6815	0.9977922376	4514.673572
5100	7291970.428	747125.227	0.9961689617	4584.779193
5200	7274591.466	748944.5729	0.998594761	4654.175777
5300	7283770.865	746982.7127	0.9959789423	4723.496237
5400	7302380.968	748274.8786	0.9977018335	4790.753029
5500	7327740.902	748662.9939	0.9982193216	4856.266005
5600	7352760.534	747175.063	0.9962354097	4924.497902
5700	7372821.325	747119.5183	0.9961613501	4991.267425
5800	7389120.837	748985.9746	0.9986499634	5057.176017
5900	7393207.579	749457.8556	0.9992791393	5125.687673
6000	7387161.712	748178.536	0.9975733765	5194.028865
6100	7366397.164	747611.5641	0.9968174124	5263.5817
6200	7331804.755	747368.6298	0.9964934993	5333.21491
6300	7305713.999	747166.2475	0.9962236558	5400.799631
6400	7299359.17	748059.472	0.9974146242	5469.211
6500	7308183.162	746978.5594	0.9959734045	5535.120054
6600	7320920.738	746499.4587	0.9953346023	5600.385922
6700	7337211.459	747961.7255	0.9972842952	5665.718738
6800	7350127.181	749198.7788	0.998933703	5731.200816
6900	7361812.487	747269.71	0.996361606	5798.699671
7000	7367370.182	746915.9191	0.9958898839	5866.338273
7100	7366688.45	747804.5095	0.9970746735	5934.017503
7200	7358818.596	747869.1399	0.9971608476	6000.04254
7300	7343782.502	748984.8758	0.9986484984	6068.202712
7400	7326947.496	748294.4711	0.997727957	6136.519679
7500	7317325.606	747607.276	0.996811695	6201.919037
7600	7318861.478	747492.872	0.9966591559	6267.224171
7700	7326476.24	748049.637	0.9974015108	6332.888638
7800	7334711.838	748408.6445	0.9978801885	6398.817226
7900	7342207.792	748201.7022	0.9976042648	6464.632534
8000	7351134.754	748099.2137	0.9974676131	6531.055263
8100	7356365.05	747836.569	0.9971174196	6597.343673
8200	7358641.809	748797.8161	0.9983990849	6663.242286
8300	7357470.329	748714.2302	0.9982876369	6729.535248
8400	7346510.897	749062.3963	0.9987518593	6795.297603
8500	7334354.973	748489.3677	0.9979878195	6861.510256
8600	7325391.927	748046.3845	0.9973971741	6927.848485
8700	7323397.116	748016.9334	0.997357906	6994.094233
8800	7325440.702	747779.0604	0.9970407413	7060.339897
8900	7331913.987	747533.2717	0.9967130224	7126.773859
9000	7339689.389	749506.9844	0.9993446445	7193.360102
9100	7345843.043	748485.4802	0.9979826363	7259.062321
9200	7347601.239	747663.3274	0.9968864304	7324.496946
9300	7349895.946	746492.2902	0.9953250442	7389.536015
9400	7350204.774	747873.2269	0.9971662968	7454.822919
9500	7345007.96	748732.5656	0.9983120841	7519.618286
9600	7338957.512	747670.3978	0.9968958575	7584.871169
9700	7334295.647	747932.9961	0.9972459893	7649.785277
9800	7329389.321	747288.7289	0.9963869647	7714.499019
9900	7329493.445	747739.4773	0.9969879638	7779.893285
