timestep	potential_energy	kinetic_energy	temperature	time
0	1587697.231	161979.7334	0.9998841554	1.079373
100	1589147.334	161231.9492	0.9952681612	16.077686
200	1588224.358	161396.856	0.9962861139	30.20489
300	1588694.549	160919.42	0.9933389509	43.853191
400	1588703.024	161982.466	0.9999010236	58.116655
500	1588301.61	161934.3584	0.9996040604	71.51627
600	1588815.941	161298.4658	0.9956787614	85.184756
700	1588587.21	161302.4346	0.9957032603	99.139063
800	1588546.791	161185.2887	0.9949801304	112.92151
900	1587971.488	161442.5018	0.9965678807	126.832745
1000	1588461.326	161597.478	0.9975245325	140.854332
1100	1588995.846	161902.6915	0.9994085842	154.927593
1200	1588172.693	161763.3065	0.9985481747	176.212044
1300	1588333.089	161179.7729	0.9949460822	190.189638
1400	1588853.278	161620.2245	0.9976649443	204.351689
1500	1589020.838	161834.0795	0.9989850493	218.321051
1600	1588705.533	161357.839	0.9960452656	231.884981
1700	1588484.785	161079.0502	0.9943243317	245.815912
1800	1589080.737	161314.537	0.9957779673	259.912018
1900	1589002.77	161471.0761	0.9967442669	273.760276
2000	1588628.288	161829.017	0.9989537993	287.286672
2100	1589303.166	160808.2636	0.992652794	300.888311
2200	1588917.764	160927.8176	0.9933907881	314.468921
2300	1588820.268	161782.0824	0.9986640766	328.225329
2400	1589206.544	161554.069	0.9972565731	341.713911
2500	1588663.392	160860.1272	0.9929729421	355.254914
2600	1589500.271	162537.4252	1.00332673	368.727464
2700	1588974.077	161445.8705	0.9965886754	382.467741
2800	1588763.898	161059.9478	0.9942064142	396.880571
2900	1588738.477	161432.7461	0.9965076597	410.898584
3000	1589411.716	162514.7476	1.003186743	424.597304
3100	1588764.756	161684.7765	0.9980634173	438.737626
3200	1588263.899	161535.5983	0.9971425559	452.525552
3300	1588976.248	160596.686	0.9913467471	466.265548
3400	1588712.488	162241.5219	1.001500149	480.338571
3500	1589047.293	161648.5887	0.9978400339	494.367721
3600	1588658.203	161070.1906	0.9942696423	508.60265
3700	1589194.205	162325.2723	1.002017132	522.531652
3800	1589409.883	162424.8741	1.002631963	536.524673
3900	1588831.017	161439.7115	0.996550656	550.124394
4000	1587730.272	160888.967	0.9931509675	564.002354
4100	1588852.266	161500.0354	0.9969230293	577.853052
4200	1589380.604	161915.5928	0.9994882221	592.152936
4300	1588525.049	161747.8325	0.9984526552	605.814315
4400	1589105.601	161318.4078	0.9958018612	619.841986
4500	1589448.361	161779.1154	0.9986457615	634.045862
4600	1588983.039	161454.7314	0.9966433728	648.538527
4700	1588990.904	161754.5689	0.9984942388	662.760434
4800	1589053.829	161593.5304	0.9975001643	676.733662
4900	1589168.265	161531.6864	0.9971184079	690.583027
5000	1589723.519	162154.543	1.000963238	704.708156
5100	1589367.49	161884.5905	0.9992968486	719.013272
5200	1589511.55	161608.1329	0.9975903041	733.986391
5300	1589434.416	161911.8395	0.9994650539	748.479447
5400	1589181.464	162528.1155	1.003269261	762.723484
5500	1589153.415	161380.9188	0.9961877348	776.950467
5600	1589406.417	161879.582	0.9992659315	791.147044
5700	1589252.026	161243.4645	0.9953392442	805.751889
5800	1589990.357	161565.1987	0.9973252757	819.754497
5900	1589559.935	161741.8949	0.9984160034	833.793276
6000	1588940.235	161513.1255	0.9970038333	847.59542
6100	1589053.319	162086.9732	1.000546136	861.466528
6200	1589793.326	160636.6236	0.9915932776	875.183902
6300	1588828.103	161938.8688	0.999631903	888.570338
6400	1590197.097	161184.6603	0.9949762519	902.233496
6500	1589844.637	161659.5093	0.9979074455	915.746107
6600	1589379.398	161249.8437	0.9953786218	929.425158
6700	1589345.56	161088.2161	0.9943809116	942.797891
6800	1589601.61	161253.1094	0.9953987808	956.502132
6900	1589922.143	161185.6864	0.9949825857	970.164627
7000	1589403.156	161398.8043	0.9962981405	984.095669
7100	1589444.152	161439.2763	0.9965479702	997.713655
7200	1589877.391	161659.2735	0.9979059896	1011.402888
7300	1589347.317	161663.4012	0.9979314699	1025.594998
7400	1590015.735	161276.9726	0.9955460858	1039.905335
7500	1589496.358	161884.8699	0.9992985734	1053.671928
7600	1588992.676	161611.2995	0.9976098511	1067.511814
7700	1589246.002	162078.4702	1.000493648	1081.51444
7800	1589268.675	162008.7215	1.000063096	1095.343484
7900	1590036.914	161708.0285	0.9982069492	1109.20094
8000	1589953.783	161960.9223	0.9997680367	1122.762668
8100	1590206.705	161694.8298	0.9981254755	1136.845575
8200	1590740.301	162160.7739	1.0010017	1151.049138
8300	1589834.712	162095.8241	1.000600771	1165.669802
8400	1589244.449	161081.3947	0.9943388036	1179.649485
8500	1589451.356	160945.0896	0.9934974065	1193.855144
8600	1590002.399	161626.8994	0.9977061477	1207.562792
8700	1590102.45	161764.4714	0.9985553654	1221.614499
8800	1589887.267	161770.4043	0.9985919887	1235.243525
8900	1589377.283	162011.118	1.000077889	1248.854369
9000	1589805.483	162012.6149	1.00008713	1262.464552
9100	1590154.793	161633.9157	0.9977494586	1276.470453
9200	1589994.15	162003.3153	1.000029725	1290.182473
9300	1589876.269	161430.7614	0.9964954081	1303.697693
9400	1589768.958	161751.9771	0.9984782397	1318.117286
9500	1590612.687	161071.8492	0.9942798805	1332.077644
9600	1589541.669	161624.2842	0.9976900046	1345.896148
9700	1590605.792	161632.62	0.9977414609	1359.742198
9800	1590105.014	161912.2603	0.9994676514	1373.310101
9900	1590776.565	161405.2897	0.9963381743	1386.779382
