timestep	potential_energy	kinetic_energy	temperature	time
0	213578.6438	6018.500813	1.003334302	0.049833
100	138489.5695	4800.335381	0.8002559609	1.140763
200	112581.8284	4799.338269	0.8000897339	2.018901
300	112961.5104	5658.106837	0.9432536196	3.092794
400	115978.4466	7573.624259	1.262586356	4.073923
500	106875.671	6135.520477	1.022842457	4.944815
600	94018.51504	5795.022791	0.9660786514	5.901926
700	79796.74729	5816.175157	0.9696049274	6.656236
800	68600.79569	5786.912516	0.9647266009	7.325367
900	64790.80943	5858.860485	0.9767209278	7.938582
1000	66175.74292	6087.51811	1.014840062	8.543481
1100	65570.15989	5973.733107	0.9958711524	9.129958
1200	65858.48288	5916.331404	0.9863018094	9.706956
1300	65347.52263	5762.938631	0.9607299544	10.37856
1400	65597.96063	6005.081702	1.001097225	11.040849
1500	65511.67828	6096.839561	1.016394025	11.692481
1600	65543.15677	5917.744313	0.9865373531	12.289945
1700	65292.45742	5836.656025	0.9730192589	12.889868
1800	65304.4955	6135.110197	1.02277406	13.488367
1900	65335.69216	5925.969717	0.9879085967	14.070942
2000	65352.1404	5783.334277	0.9641300786	14.655749
2100	65134.51547	5998.870148	1.000061707	15.240811
2200	65408.87194	5945.993504	0.9912467291	15.819626
2300	65374.46055	5959.506309	0.9934994264	16.39918
2400	65187.55235	5973.125768	0.9957699037	16.979736
2500	65230.42546	6024.232395	1.004289805	17.559231
2600	65177.82178	6071.778953	1.012216213	18.138535
2700	65066.66338	6081.210927	1.013788602	18.716253
2800	65165.45932	6021.619524	1.003854218	19.295257
2900	65127.34157	6112.148947	1.018946228	19.859132
3000	65192.55688	6014.575272	1.002679882	20.440632
3100	65102.6602	5941.900745	0.9905644319	21.031398
3200	65088.32941	5962.305737	0.9939661143	21.612601
3300	65250.64509	5993.143121	0.9991069635	22.192819
3400	64928.5404	6018.49731	1.003333718	22.755187
3500	64997.29033	6000.525313	1.000337637	23.333583
3600	65086.62692	5881.102614	0.9804288761	23.911887
3700	65146.24699	5886.395301	0.9813112114	24.487345
3800	65012.2591	6062.682133	1.010699697	25.080479
3900	65092.02463	5986.647502	0.9980240896	25.687329
4000	64921.25073	6017.674246	1.003196507	26.27074
4100	64899.23596	5834.068865	0.9725879578	26.851112
4200	65040.43675	5894.444022	0.9826530003	27.412275
4300	65058.8215	6011.078919	1.002097011	27.986853
4400	64968.33852	5980.481104	0.9969960997	28.562038
4500	65163.30776	5990.201374	0.9986165497	29.149043
4600	64955.92134	5997.00903	0.9997514428	29.725362
4700	65000.0138	5984.937358	0.9977389944	30.303794
4800	64873.66316	5907.013645	0.9847484613	30.879481
4900	65056.8052	6031.148075	1.005442707	31.458559
5000	65083.08799	6014.306038	1.002634998	32.021356
5100	64967.77661	6053.051688	1.009094222	32.583786
5200	65111.65392	5933.959344	0.9892405341	33.163
5300	65082.11652	5980.722028	0.9970362637	33.737934
5400	64742.69902	6022.027177	1.003922177	34.315405
5500	64995.81935	5964.726866	0.9943697368	34.891184
5600	64958.94218	5991.700416	0.9988664526	35.468732
5700	65078.45356	6059.289794	1.010134166	36.044484
5800	64975.75301	5867.123332	0.9780984133	36.619373
5900	64861.65014	5904.848132	0.9843874522	37.195674
6000	65080.43512	5964.220941	0.9942853949	37.77327
6100	65100.45358	6113.37052	1.019149874	38.353961
6200	64956.12454	5935.318775	0.9894671626	38.928841
6300	65133.40426	6005.051018	1.001092109	39.507961
6400	65028.71424	5966.168913	0.9946101381	40.098113
6500	64922.20315	6013.610425	1.002519034	40.679218
6600	64890.34881	5903.051276	0.9840879014	41.257731
6700	64980.6497	6072.611581	1.012355019	41.837091
6800	65082.57307	6007.549234	1.001508583	42.413677
6900	64825.74287	6059.206401	1.010120264	42.990375
7000	65004.99024	5962.988375	0.9940799158	43.570764
7100	64918.34689	6215.618204	1.036195416	44.154296
7200	65130.39337	5999.902146	1.00023375	44.740469
7300	64893.56891	5830.562131	0.972003356	45.499774
7400	64836.14951	5940.584047	0.9903449273	46.10078
7500	65031.84882	6101.701021	1.017204471	46.684908
7600	65126.77939	6107.859107	1.018231076	47.308747
7700	64861.81171	5982.051873	0.99725796	47.911652
7800	64761.67931	5957.687761	0.9931962593	48.482429
7900	64875.98398	5937.639128	0.9898539848	49.063299
8000	65112.50742	5946.967711	0.9914091375	49.627713
8100	64728.51638	6122.054327	1.020597537	50.209703
8200	64856.01473	5939.245359	0.990121757	50.784819
8300	64927.1259	6108.472129	1.018333271	51.36541
8400	64863.20131	6058.34856	1.009977254	51.968984
8500	64777.41921	6028.103225	1.004935105	52.54791
8600	64964.47147	5969.610334	0.9951838516	53.133742
8700	64805.20297	6075.029328	1.012758078	53.71098
8800	64817.66486	6150.634336	1.025362063	54.289964
8900	64990.57558	6005.070326	1.001095328	54.865837
9000	64798.64683	5940.029727	0.9902525176	55.462881
9100	64942.40111	5874.595974	0.9793441651	56.052503
9200	64895.39378	5897.609493	0.9831807106	56.630095
9300	64898.63489	5873.760957	0.9792049607	57.206001
9400	64853.66648	6030.319107	1.005304511	57.781626
9500	64885.391	5991.864232	0.9988937622	58.360955
9600	64879.92919	5930.354593	0.988639592	58.937687
9700	64933.94335	5954.706997	0.9926993409	59.515972
9800	64729.87092	5980.600194	0.997015953	60.104711
9900	65037.69698	5839.43974	0.9734833274	60.681758
