timestep	potential_energy	kinetic_energy	temperature	time
0	473275.3524	47770.70554	0.9952541339	0.275519
100	473540.9581	47898.9453	0.997925879	4.775363
200	473461.7716	47775.40886	0.9953521227	8.917976
300	473219.3887	47881.67572	0.9975660847	12.974777
400	473432.8877	47565.23941	0.9909734556	16.881852
500	473655.0126	47974.47049	0.9994993696	20.812491
600	473477.4146	47721.64274	0.9942319602	24.79825
700	473384.5002	47824.99627	0.9963852259	28.678124
800	473376.982	47964.04316	0.9992821268	32.583035
900	473259.1179	48153.09917	1.003220917	36.45063
1000	473610.1985	47807.02643	0.9960108426	40.323708
1100	473351.9975	47674.20136	0.9932435672	44.250776
1200	473686.473	47923.62775	0.9984401128	48.111188
1300	473697.4783	47776.45338	0.9953738842	51.988945
1400	473039.4299	47495.22678	0.9895148137	55.905833
1500	473484.4967	47636.48768	0.9924578409	59.771902
1600	473416.8671	47977.96795	0.9995722357	63.659184
1700	474112.6025	47782.0459	0.9954903987	67.53676
1800	473339.5318	47703.32675	0.993850365	71.404912
1900	473290.7608	47697.50875	0.9937291531	75.324306
2000	473699.8472	47911.71993	0.9981920253	79.178268
2100	473301.1134	47847.69232	0.9968580751	83.072745
2200	473494.9818	47370.95468	0.9869257306	86.954772
2300	473230.0065	48223.60946	1.004689927	90.814538
2400	473159.9652	47889.43692	0.9977277815	94.889334
2500	473326.732	47834.07727	0.9965744195	98.979785
2600	473771.5306	48202.28949	1.004245747	102.918794
2700	473693.4602	48474.9525	1.009926404	106.81934
2800	473012.8042	47915.54266	0.9982716681	110.681034
2900	473238.098	47550.49177	0.9906662035	114.570187
3000	473354.1578	47591.71037	0.9915249512	118.60301
3100	473417.9241	47826.87542	0.9964243761	122.859997
3200	473501.4709	47889.19024	0.9977226423	126.907888
3300	473238.7598	47803.54287	0.9959382661	131.148039
3400	473579.3444	47630.24235	0.9923277258	135.246685
3500	473419.8383	47549.28937	0.9906411528	139.175708
3600	473003.669	47897.24367	0.9978904273	143.057361
3700	473247.084	48159.39391	1.003352061	146.946139
3800	473650.9659	47885.95036	0.9976551426	150.848785
3900	472957.9786	47985.79394	0.999735282	154.731042
4000	473780.4325	47575.52518	0.9911877493	158.621423
4100	473385.335	47657.9692	0.9929053867	162.70536
4200	473673.4375	47844.09492	0.9967831269	166.582886
4300	473415.4823	48036.37815	1.000789153	170.500724
4400	473111.4061	48048.68903	1.001045637	174.400189
4500	473831.2755	47854.79454	0.9970060426	178.320628
4600	473206.7747	47848.24948	0.996869683	182.227152
4700	473368.238	48031.39595	1.000685354	186.108353
4800	473736.2625	47707.0493	0.9939279207	189.9956
4900	473467.1218	47818.09118	0.9962413654	193.86671
5000	473148.5943	47970.63769	0.999419517	197.743089
5100	473356.2186	47924.94053	0.9984674632	201.66069
5200	473427.4578	47936.24014	0.998702879	205.535271
5300	473107.6542	47828.3498	0.9964550933	209.418082
5400	473411.0963	47873.51149	0.9973959912	213.35175
5500	473348.1061	47930.8535	0.9985906538	217.24349
5600	473565.9396	47766.57988	0.9951681798	221.138601
5700	473673.4803	47983.81117	0.9996939732	225.015945
5800	473463.8144	48091.35667	1.001934574	228.89226
5900	473635.6365	48069.44057	1.001477975	232.796048
6000	473311.6096	48206.17275	1.004326651	236.655667
6100	473786.6442	47936.47022	0.9987076726	240.57681
6200	473714.4144	47947.72891	0.998942236	244.477481
6300	473286.0638	48046.93919	1.001009181	248.362916
6400	473145.6873	47932.77268	0.998630638	252.250105
6500	473719.1798	47618.79414	0.992089214	256.124957
6600	473983.9115	47786.66196	0.9955865695	260.024382
6700	473573.6707	48163.3482	1.003434445	263.988329
6800	473792.9961	47668.09655	0.9931163796	268.074499
6900	473730.8285	47997.81156	0.9999856571	272.052246
7000	473215.3002	48073.84454	1.001569727	276.391532
7100	473263.4939	47746.15065	0.9947425575	280.332243
7200	473493.0908	47895.83187	0.9978610138	284.231059
7300	473312.1188	48032.49438	1.000708238	288.094311
7400	473435.4049	47928.88392	0.9985496196	291.971458
7500	473361.701	47882.62728	0.9975859096	295.894
7600	473086.0216	47900.41576	0.9979565144	299.785128
7700	473480.0355	47637.2435	0.9924735878	303.679973
7800	473902.0612	48206.99312	1.004343742	307.553682
7900	473595.6547	47953.3489	0.9990593228	311.440001
8000	473295.714	48066.85497	1.001424106	315.335035
8100	473490.4181	47978.46177	0.9995825238	319.221175
8200	473643.2751	47873.95475	0.9974052262	323.132311
8300	474023.9722	47914.56971	0.9982513976	327.442538
8400	473722.1996	47745.47619	0.9947285059	331.388057
8500	473534.7971	47907.98705	0.9981142546	335.272316
8600	473535.0843	47898.22896	0.9979109547	339.144916
8700	473558.4768	47865.79384	0.997235202	343.030368
8800	473617.025	47758.19662	0.9949935232	346.918667
8900	473857.8799	48387.06015	1.008095256	350.801865
9000	473397.9025	48422.0747	1.008824749	354.699587
9100	473890.5394	47880.70591	0.9975458798	358.624661
9200	473958.8899	48184.6627	1.003878511	362.512681
9300	473160.7985	47908.79186	0.998131022	366.372996
9400	473465.4841	47542.96495	0.9905093898	370.269332
9500	473866.965	47920.45558	0.9983740238	374.153949
9600	473907.9295	47727.91682	0.9943626742	378.048976
9700	473726.5411	48005.61363	1.000148205	381.937647
9800	473783.4887	47873.81591	0.9974023337	385.819294
9900	473613.9648	48135.08492	1.002845608	389.701987
