timestep	potential_energy	kinetic_energy	temperature	time
0	124336.644	4342.528652	0.9931454894	0.058112
100	83974.40953	3038.330247	0.6948725551	1.131249
200	81208.93538	5624.914345	1.28642981	2.049778
300	80175.9745	5021.467492	1.148420238	2.80344
400	73453.52675	4648.20342	1.063053955	3.532565
500	59869.14656	4360.251338	0.9971987051	4.193166
600	47679.80735	4217.590985	0.9645719805	4.754696
700	43051.16828	4221.794409	0.9655333125	5.211443
800	44624.37474	4675.7957	1.069364368	5.68434
900	43585.94176	4352.45875	0.9954165238	6.168585
1000	44249.13568	4421.22544	1.011143611	6.64526
1100	43740.86553	4362.477926	0.9977079306	7.108063
1200	43713.51067	4309.250569	0.9855347213	7.548364
1300	43743.88314	4371.142429	0.9996895207	7.993544
1400	43774.34572	4427.997096	1.012692303	8.425108
1500	43795.47051	4383.508909	1.002517761	8.858622
1600	43678.83117	4188.663754	0.9579562617	9.307892
1700	43778.8039	4320.321991	0.9880667789	9.753192
1800	43613.01391	4327.627149	0.9897374842	10.235311
1900	43630.61003	4296.110152	0.9825294801	10.668601
2000	43637.64881	4339.034607	0.9923463939	11.126643
2100	43640.34833	4283.011705	0.9795338377	11.554864
2200	43522.76094	4354.459812	0.9958741709	11.977991
2300	43783.99271	4335.601923	0.9915613317	12.408461
2400	43447.26391	4279.342433	0.9786946674	12.830906
2500	43551.99953	4360.980931	0.9973655647	13.262401
2600	43512.95603	4378.980393	1.00148208	13.695271
2700	43547.34771	4512.088924	1.031924282	14.125222
2800	43561.11566	4424.82163	1.011966067	14.556649
2900	43531.10603	4375.882925	1.000773682	14.992429
3000	43654.65357	4375.027069	1.000577946	15.424654
3100	43631.16224	4344.83987	0.9936740697	15.85962
3200	43489.94561	4383.344829	1.002480235	16.290687
3300	43641.60568	4343.930456	0.9934660849	16.722576
3400	43584.95578	4331.739978	0.9906780968	17.146558
3500	43488.73404	4457.134993	1.019356202	17.578219
3600	43521.2891	4375.361394	1.000654407	18.011526
3700	43416.91506	4356.591279	0.9963616418	18.44253
3800	43533.40059	4263.192981	0.9750012535	18.86616
3900	43580.94837	4327.850734	0.9897886183	19.299179
4000	43475.42397	4264.086008	0.9752054906	19.731364
4100	43541.18006	4304.315061	0.9844059603	20.181376
4200	43477.83871	4345.523327	0.9938303778	20.620932
4300	43419.16063	4441.726328	1.015832208	21.041527
4400	43589.95967	4364.742286	0.9982257944	21.473223
4500	43526.96096	4249.870966	0.9719544806	21.907074
4600	43450.89075	4369.073073	0.9992162545	22.337488
4700	43454.59501	4453.022052	1.018415564	22.769464
4800	43501.50897	4417.095741	1.01019914	23.201001
4900	43451.66856	4384.41479	1.002724938	23.632894
5000	43353.36563	4416.516134	1.010066583	24.052622
5100	43500.932	4309.821131	0.9856652101	24.483686
5200	43481.67474	4263.878168	0.9751579572	24.916513
5300	43422.64586	4378.477455	1.001367057	25.346533
5400	43560.4952	4448.042359	1.017276697	25.781748
5500	43398.5673	4458.129955	1.019583752	26.212349
5600	43416.84324	4377.394039	1.001119277	26.644936
5700	43466.00512	4196.288045	0.9596999531	27.076897
5800	43519.43712	4327.489155	0.9897059246	27.496097
5900	43479.7558	4357.614216	0.9965955898	27.928735
6000	43702.60596	4335.590838	0.9915587966	28.348676
6100	43422.97364	4473.133281	1.023015044	28.784309
6200	43368.76992	4336.906337	0.991859654	29.217003
6300	43468.64637	4417.391616	1.010266808	29.650792
6400	43504.46901	4484.703484	1.025661174	30.085959
6500	43408.11099	4332.420114	0.9908336454	30.505993
6600	43339.2407	4282.175841	0.9793426739	30.951727
6700	43394.08764	4340.639642	0.9927134688	31.392903
6800	43471.96844	4436.168834	1.014561197	31.835974
6900	43392.36138	4432.329808	1.013683204	32.26761
7000	43377.89066	4162.172769	0.9518977174	32.699309
7100	43273.52165	4338.52833	0.9922306072	33.132142
7200	43375.68351	4414.857324	1.00968721	33.56303
7300	43443.56306	4489.402069	1.02673575	33.994977
7400	43471.10167	4325.611617	0.9892765275	34.424761
7500	43379.13652	4376.969298	1.001022138	34.857591
7600	43405.717	4281.721412	0.9792387448	35.288268
7700	43490.59359	4281.833428	0.9792643633	35.72037
7800	43394.70641	4312.563227	0.9862923332	36.15557
7900	43465.49419	4395.380798	1.005232887	36.587195
8000	43481.55888	4339.0876	0.9923585133	37.021945
8100	43325.48024	4332.860528	0.9909343689	37.454018
8200	43420.05716	4231.984354	0.9678637746	37.887534
8300	43413.16513	4345.44241	0.9938118718	38.317817
8400	43407.82101	4457.191644	1.019369158	38.749657
8500	43427.80669	4365.802442	0.9984682543	39.181581
8600	43332.55269	4371.714571	0.9998203707	39.613203
8700	43348.02986	4384.397582	1.002721002	40.040075
8800	43386.10583	4433.260256	1.013895999	40.473854
8900	43344.55875	4467.949807	1.021829573	40.9111
9000	43333.86007	4345.40005	0.993802184	41.337321
9100	43366.55224	4284.626025	0.979903036	41.778271
9200	43401.16406	4340.776364	0.9927447373	42.212435
9300	43304.06739	4324.665303	0.9890601035	42.632844
9400	43338.46683	4609.015212	1.054091529	43.064855
9500	43417.18009	4444.10967	1.016377283	43.495967
9600	43337.34337	4317.971993	0.9875293294	43.929672
9700	43468.5045	4299.230188	0.9832430391	44.360364
9800	43381.1404	4262.299058	0.9747968115	44.793249
9900	43202.78752	4435.929072	1.014506363	45.224007
