timestep	potential_energy	kinetic_energy	temperature	time
0	43333.85999	4342.528652	0.9931454894	0.087017
100	43484.12928	4429.600974	1.013059114	0.962083
200	43377.70633	4291.33599	0.9814376191	1.490965
300	43443.85169	4369.449732	0.9993023973	2.016313
400	43327.91961	4370.710546	0.9995907481	2.509768
500	43426.85668	4260.891218	0.9744748355	3.045412
600	43270.06701	4339.392084	0.9924281495	3.509249
700	43370.43868	4277.469195	0.9782662538	3.974896
800	43379.4883	4232.86258	0.9680646267	4.45776
900	43325.69873	4332.736086	0.9909059089	4.93039
1000	43511.07393	4342.15291	0.9930595563	5.403343
1100	43409.58331	4419.073778	1.010651522	5.872409
1200	43335.87554	4316.957476	0.9872973073	6.330613
1300	43560.12767	4336.824122	0.9918408511	6.884689
1400	43352.474	4454.079436	1.01865739	7.334584
1500	43354.73719	4444.847218	1.016545962	7.794727
1600	43508.51985	4468.3751	1.021926838	8.257817
1700	43396.75887	4306.55172	0.9849174889	8.716329
1800	43424.71394	4297.242734	0.982788504	9.17172
1900	43258.38664	4293.559547	0.9819461514	9.635938
2000	43349.14651	4355.963283	0.9962180178	10.107104
2100	43291.85726	4367.405284	0.9988348277	10.559764
2200	43394.85964	4321.617224	0.9883630014	11.028168
2300	43372.70117	4389.076909	1.003791174	11.49065
2400	43419.8975	4452.022612	1.01818699	11.935037
2500	43354.49087	4340.180822	0.9926085355	12.397921
2600	43340.11366	4382.231482	1.002225611	12.85349
2700	43550.80735	4311.613787	0.9860751942	13.308069
2800	43387.79874	4352.109096	0.9953365571	13.756567
2900	43318.25264	4326.108925	0.989390263	14.204009
3000	43338.41059	4394.503926	1.005032344	14.658935
3100	43342.49363	4420.874789	1.011063417	15.123045
3200	43295.87668	4354.183565	0.9958109926	15.596495
3300	43276.84207	4192.966142	0.9589402269	16.057131
3400	43457.3189	4348.993272	0.9946239617	16.514199
3500	43464.355	4442.646894	1.016042743	16.95955
3600	43264.58074	4429.660696	1.013072772	17.408745
3700	43266.09461	4307.415874	0.9851151227	17.866613
3800	43213.40317	4456.800035	1.019279596	18.346802
3900	43313.16152	4551.694767	1.040982222	18.805415
4000	43287.982	4269.08625	0.9763490565	19.268816
4100	43359.16911	4389.645662	1.003921249	19.728065
4200	43251.39885	4344.024608	0.9934876176	20.199172
4300	43307.62985	4447.604681	1.0171766	20.666784
4400	43261.89193	4272.173906	0.9770552101	21.125272
4500	43313.56849	4323.111725	0.9887047971	21.586711
4600	43329.88716	4386.112854	1.003113289	22.037497
4700	43383.47368	4338.476791	0.99221882	22.497897
4800	43358.99995	4303.246793	0.984161645	22.954514
4900	43375.22767	4399.272313	1.006122885	23.416546
5000	43275.75617	4344.630107	0.9936260965	23.86517
5100	43211.38112	4291.338206	0.9814381261	24.323014
5200	43169.66535	4340.483134	0.9926776749	24.782606
5300	43333.59038	4384.396603	1.002720778	25.248103
5400	43267.12782	4339.85482	0.9925339784	25.702068
5500	43296.54962	4390.044994	1.004012577	26.173828
5600	43292.30137	4373.787069	1.000294355	26.634208
5700	43330.51365	4419.268929	1.010696153	27.079549
5800	43236.64049	4276.244046	0.9779860597	27.536696
5900	43260.36638	4350.276229	0.9949173765	27.994227
6000	43262.1014	4365.76252	0.9984591242	28.45388
6100	43285.85838	4356.198446	0.9962718001	28.913591
6200	43255.40985	4389.247215	1.003830123	29.373391
6300	43290.6235	4494.628493	1.027931045	29.818104
6400	43225.93007	4347.91515	0.9943773929	30.280178
6500	43206.74925	4272.044534	0.9770256225	30.738778
6600	43297.90463	4391.58807	1.004365482	31.202891
6700	43374.46035	4430.935699	1.013364368	31.6617
6800	43299.82973	4369.656659	0.9993497218	32.13214
6900	43350.73568	4327.590797	0.9897291703	32.60692
7000	43254.92097	4309.871053	0.9856766273	33.070627
7100	43285.97912	4351.459315	0.9951879508	33.577678
7200	43169.83739	4391.077235	1.004248653	34.05563
7300	43365.34309	4384.812256	1.002815839	34.557207
7400	43226.63667	4349.272632	0.9946878518	35.091487
7500	43183.44411	4319.527076	0.9878849801	35.557213
7600	43238.11416	4398.883613	1.006033988	36.01453
7700	43362.22289	4439.143684	1.015241551	36.474498
7800	43288.7386	4396.312973	1.005446077	36.92338
7900	43255.19786	4310.383942	0.9857939262	37.381947
8000	43349.50694	4278.089214	0.9784080536	37.842195
8100	43235.7613	4312.164526	0.9862011494	38.294857
8200	43261.01274	4329.103282	0.9900750788	38.77104
8300	43258.82	4383.640226	1.002547793	39.279594
8400	43272.04013	4273.979711	0.9774682015	39.738162
8500	43183.64187	4397.336048	1.005680057	40.211786
8600	43352.9613	4363.468447	0.9979344647	40.661203
8700	43265.96932	4354.589808	0.9959039011	41.120014
8800	43219.00977	4303.982874	0.9843299884	41.591702
8900	43267.14901	4295.876463	0.982476035	42.062701
9000	43212.78744	4425.630195	1.012150988	42.54419
9100	43213.75435	4275.216447	0.9777510456	43.101197
9200	43283.98641	4364.404586	0.9981485618	43.582919
9300	43335.38385	4225.415555	0.9663614763	44.070865
9400	43323.39463	4487.1095	1.026211435	44.532251
9500	43335.18692	4410.160697	1.008613081	45.000846
9600	43252.91575	4361.106433	0.9973942671	45.472885
9700	43205.79489	4339.832507	0.9925288751	45.947012
9800	43294.03925	4436.705947	1.014684036	46.409212
9900	43195.78674	4290.713181	0.9812951815	46.876708
