timestep	potential_energy	kinetic_energy	temperature	time
0	6158.573294	741.4426968	0.9905714053	0.025228
100	6206.318703	738.8189112	0.9870660136	0.403487
200	6181.143984	765.1214436	1.022206337	0.506512
300	6176.349137	754.8227527	1.008447231	0.613166
400	6249.500722	751.6798448	1.00424829	0.713071
500	6185.276999	732.797495	0.9790213694	0.836367
600	6181.366612	722.8646744	0.965751068	0.933329
700	6185.596608	767.1452849	1.0249102	1.02519
800	6195.839994	761.6948046	1.01762833	1.113919
900	6224.344681	726.5136126	0.970626069	1.217257
1000	6145.304567	756.0175111	1.010043435	1.311881
1100	6235.096972	707.1248105	0.9447225258	1.414859
1200	6179.877117	746.3215968	0.9970896417	1.513941
1300	6225.023013	709.7618203	0.9482455849	1.607872
1400	6174.439612	704.7340099	0.9415284033	1.709525
1500	6165.751262	734.0663074	0.9807165096	1.800091
1600	6150.815212	779.2514437	1.041084093	1.886286
1700	6238.849888	741.2541146	0.9903194584	2.015831
1800	6181.108824	720.3220915	0.9623541637	2.158778
1900	6171.511176	757.2967544	1.011752511	2.304461
2000	6228.140602	726.6107135	0.9707557963	2.414652
2100	6213.956343	752.5437466	1.005402467	2.508538
2200	6186.635133	720.5546706	0.9626648905	2.604716
2300	6230.835118	715.6510448	0.9561136204	2.709637
2400	6190.450412	731.1937027	0.9768786943	2.809869
2500	6230.201713	746.8167567	0.9977511779	2.899624
2600	6179.815394	776.6287868	1.037580209	2.989534
2700	6174.660737	731.7428587	0.9776123697	3.087415
2800	6183.714298	743.3647207	0.9931392395	3.177563
2900	6254.528951	750.5681616	1.002763075	3.268337
3000	6168.262217	795.3662324	1.062613537	3.35755
3100	6211.907658	769.1988354	1.027653755	3.44354
3200	6177.443691	722.7785634	0.9656360233	3.538763
3300	6185.203137	771.3324907	1.03050433	3.628524
3400	6231.877834	721.9840284	0.9645745202	3.719159
3500	6207.397916	736.585947	0.9840827615	3.811743
3600	6191.200031	734.5588739	0.981374581	3.90103
3700	6210.230579	728.465772	0.9732341643	3.990532
3800	6188.26254	748.978138	1.000638795	4.077276
3900	6182.088349	755.4468247	1.009280995	4.166352
4000	6191.232276	731.2472307	0.9769502081	4.264808
4100	6176.960168	754.9297643	1.0085902	4.358083
4200	6199.05794	733.4343574	0.979872221	4.443561
4300	6188.247921	684.8026192	0.9148999588	4.530089
4400	6206.833451	725.8506846	0.9697403935	4.619078
4500	6172.013208	786.4997943	1.050767928	4.706282
4600	6234.093464	736.791269	0.9843570728	4.796905
4700	6216.358661	760.8665525	1.01652178	4.886266
4800	6182.324586	760.7160117	1.016320657	4.979473
4900	6212.074062	736.8434522	0.9844267899	5.069375
5000	6227.425252	764.6077339	1.021520019	5.162323
5100	6223.082934	699.92356	0.9351016165	5.254869
5200	6172.757867	783.7879897	1.047144943	5.344615
5300	6167.507616	760.061171	1.015445786	5.434225
5400	6198.887311	763.8501452	1.020507876	5.525331
5500	6180.41776	771.9792677	1.031368427	5.614794
5600	6171.920909	727.834338	0.9723905651	5.704913
5700	6193.121211	782.5930649	1.045548517	5.794717
5800	6212.201943	724.751421	0.9682717715	5.884012
5900	6172.529313	740.0513853	0.9887126056	5.970124
6000	6228.145449	740.5942542	0.9894378813	6.060336
6100	6168.754693	812.685853	1.085752643	6.14987
6200	6224.108054	739.5424417	0.9880326543	6.244371
6300	6215.285701	733.8636191	0.9804457169	6.333723
6400	6196.618308	740.4918638	0.9893010873	6.425291
6500	6202.500179	731.0081097	0.9766307411	6.527572
6600	6165.628282	738.7712219	0.9870023004	6.633426
6700	6246.898382	707.4507697	0.945158009	6.735735
6800	6186.767561	738.4563127	0.98658158	6.840953
6900	6244.880319	694.8559333	0.9283312402	6.931336
7000	6206.689092	737.8450462	0.9857649247	7.020585
7100	6159.554885	702.7675636	0.9389012205	7.110235
7200	6259.558956	743.025996	0.9926867013	7.196176
7300	6212.877111	821.1055024	1.097001339	7.284089
7400	6227.217878	774.4749513	1.034702674	7.373327
7500	6205.871437	756.9012875	1.011224165	7.462862
7600	6229.097125	740.2307536	0.9889522426	7.553047
7700	6192.510646	764.8462753	1.021838711	7.639374
7800	6198.810035	703.0337754	0.9392568809	7.73129
7900	6169.011944	728.4398883	0.9731995836	7.820935
8000	6222.340288	701.7554904	0.9375490854	7.910218
8100	6174.551399	740.8025294	0.9897161381	7.99946
8200	6172.833345	735.7226406	0.9829293795	8.089076
8300	6231.793314	735.4490257	0.9825638286	8.178143
8400	6200.797344	743.5325306	0.9933634343	8.270262
8500	6158.270744	707.9029167	0.9457620798	8.356009
8600	6183.544833	740.363927	0.989130163	8.445239
8700	6235.166401	768.0762613	1.02615399	8.534863
8800	6162.802738	765.5591947	1.022791175	8.624386
8900	6207.302729	746.8782513	0.9978333351	8.71616
9000	6224.279763	707.5275555	0.9452605952	8.80581
9100	6185.674092	747.1601168	0.9982099088	8.895122
9200	6195.240389	744.229895	0.9942951168	8.98466
9300	6239.359652	747.0121205	0.9980121851	9.073906
9400	6169.819642	748.9312663	1.000576174	9.162932
9500	6157.049801	762.7435422	1.019029448	9.250673
9600	6206.976276	771.0934989	1.030185035	9.339884
9700	6185.386512	740.0701703	0.9887377024	9.429207
9800	6204.999305	781.5847426	1.044201393	9.515266
9900	6214.158453	791.6274862	1.057618552	9.605685
