timestep	potential_energy	kinetic_energy	temperature	time
0	6126623.382	161979.7334	0.9998841554	0.592238
100	5118426.06	136183.7796	0.8406483987	17.537659
200	4438405.78	158792.3205	0.9802085852	33.736103
300	3892027.505	160737.3694	0.992215171	50.379137
400	3467083.62	160396.0838	0.9901084503	68.530189
500	3170891.603	159678.0091	0.9856758493	87.867316
600	3016132.433	158436.6125	0.9780128362	109.76027
700	3018695.37	158836.2463	0.9804797348	135.697511
800	3078492.574	167690.6289	1.035136924	165.057578
900	2974503.74	158707.8707	0.9796872851	193.103659
1000	2899388.668	159548.0594	0.9848736835	218.801925
1100	2845930.51	161655.2389	0.9978810848	242.727406
1200	2749689.168	162180.3947	1.001122817	265.257107
1300	2617771.489	161425.1244	0.9964606115	287.627661
1400	2477089.609	161422.1747	0.9964424035	310.475424
1500	2332449.052	161855.8016	0.9991191375	333.309154
1600	2187146.029	161560.7035	0.9972975274	354.633778
1700	2045165.898	161389.4404	0.9962403381	374.577807
1800	1916046.427	161294.8124	0.9956562093	394.263456
1900	1800881.27	161128.996	0.9946326418	411.880603
2000	1702846.092	161078.8778	0.9943232675	428.58959
2100	1623037.231	161506.4336	0.9969625251	444.633292
2200	1566633.459	161043.6639	0.9941058952	459.904334
2300	1540146.952	161455.2809	0.9966467648	475.044366
2400	1543105.026	161047.0913	0.9941270527	489.563075
2500	1565525.054	161050.3121	0.9941469343	503.911146
2600	1594563.132	161164.2775	0.9948504309	518.237343
2700	1612046.642	161915.0295	0.9994847453	532.675805
2800	1609019.98	161850.5621	0.9990867944	547.258185
2900	1591206.36	161574.274	0.9973812966	561.557963
3000	1574553.111	161437.3018	0.9965357813	575.99444
3100	1574789.269	161424.7217	0.996458126	590.181417
3200	1584140.196	161888.8218	0.9993229675	604.3319
3300	1594715.334	161497.8471	0.9969095214	618.403716
3400	1600454.607	161389.6059	0.9962413598	632.702035
3500	1598641.976	161361.3539	0.9960669627	646.981492
3600	1588578.476	161844.4744	0.9990492158	661.215214
3700	1578832.72	161281.773	0.9955757185	675.058113
3800	1581815.126	161332.6717	0.9958899106	688.869046
3900	1587660.407	161438.164	0.9965411038	702.696661
4000	1592887.977	161336.8015	0.9959154036	716.569004
4100	1595135.087	161419.8282	0.996427919	730.818173
4200	1593043.263	161413.7203	0.9963902151	745.363556
4300	1586063.987	161780.3144	0.9986531626	759.480856
4400	1582103.225	160823.4257	0.9927463876	773.646322
4500	1584925.386	161513.0223	0.9970031965	787.45283
4600	1588122.732	161760.3267	0.9985297806	801.234662
4700	1590998.088	161617.3313	0.9976470847	815.040739
4800	1592587.213	161760.4315	0.9985304279	829.464823
4900	1591095.179	161429.098	0.99648514	843.576175
5000	1584876.178	161720.7638	0.998285563	857.524314
5100	1585144.072	161574.663	0.9973836978	871.629446
5200	1586688.444	161707.0219	0.9982007358	885.469212
5300	1588856.114	161182.3389	0.9949619219	899.591081
5400	1591026.233	161501.9196	0.9969346606	913.399359
5500	1591303.914	161383.8322	0.9962057195	927.493607
5600	1589169.766	161111.4164	0.9945241248	941.337173
5700	1586065.136	161638.7035	0.9977790134	955.381357
5800	1585666.309	161819.0362	0.9988921886	969.188909
5900	1588152.235	161481.513	0.9968086927	983.10956
6000	1590521.451	161200.5428	0.9950742929	996.905936
6100	1590024.24	161965.4852	0.999796203	1011.106594
6200	1589896.974	162158.4359	1.000987268	1024.924901
6300	1587589.054	161518.2151	0.9970352511	1039.031598
6400	1586499.306	160784.6578	0.9925070773	1052.855085
6500	1586716.548	161929.5684	0.9995744922	1066.9448
6600	1588908.779	161303.989	0.9957128556	1080.917725
6700	1589822.685	162416.0649	1.002577585	1094.826065
6800	1589398.642	161426.4767	0.9964689594	1109.002444
6900	1588856.531	161382.5306	0.9961976843	1122.860912
7000	1587246.317	162360.8645	1.002236839	1136.696264
7100	1587002.066	162250.8553	1.001557763	1150.964358
7200	1587878.343	162378.7076	1.002346982	1165.168726
7300	1588721.309	162006.2033	1.000047552	1179.07236
7400	1589314.943	161699.2319	0.9981526488	1192.918756
7500	1588647.512	161737.2959	0.998387614	1206.74211
7600	1587414.929	161555.8352	0.9972674762	1220.925688
7700	1588018.434	162155.8717	1.000971439	1235.115149
7800	1588525.964	161644.3031	0.997813579	1249.237126
7900	1588139.83	161945.1644	0.9996707647	1263.075176
8000	1588758.444	161686.5005	0.9980740593	1276.889461
8100	1588358.576	161254.5005	0.9954073683	1291.01806
8200	1588708.011	161698.5698	0.9981485622	1304.849922
8300	1588518.498	161859.4304	0.999141538	1318.939985
8400	1587557.879	161961.0955	0.9997691059	1333.009
8500	1587518.796	161448.197	0.9966030362	1346.902116
8600	1588468.493	161480.9021	0.9968049216	1360.732538
8700	1588502.996	161395.0732	0.9962751086	1374.847194
8800	1589130.368	161672.5509	0.9979879501	1388.692467
8900	1588406.521	162214.5308	1.001333536	1402.475212
9000	1587697.232	161943.8115	0.9996624137	1416.565042
9100	1588443.811	161615.8048	0.9976376624	1431.083739
9200	1588181.171	161397.4571	0.9962898243	1445.286236
9300	1588559.767	161294.7264	0.9956556782	1459.405246
9400	1588127.543	161666.4287	0.9979501582	1473.517872
9500	1589276.083	161787.8386	0.9986996091	1487.385939
9600	1588297.862	162614.2373	1.003800883	1502.254664
9700	1588243.853	162215.7505	1.001341065	1516.777987
9800	1588610.304	161549.0138	0.997225368	1531.557625
9900	1588654.895	161487.4857	0.9968455613	1546.252255
