timestep	potential_energy	kinetic_energy	temperature	time
0	213578.6438	6018.500813	1.003334302	0.032588
100	136706.6358	4738.942166	0.7900211997	1.16176
200	114536.5879	4945.389444	0.8244376834	2.095722
300	118520.1424	6802.726164	1.134071212	3.107362
400	116996.2554	7032.097602	1.172309344	4.070975
500	114770.0932	6486.306522	1.081321417	5.023909
600	109615.2887	6333.034775	1.055769738	5.892109
700	99439.24588	6217.339903	1.036482438	6.747582
800	85980.40967	6000.423643	1.000320687	7.844908
900	75034.33129	5784.70838	0.964359153	8.5987
1000	70908.38549	5760.149036	0.9602649056	9.233731
1100	71438.3823	6109.840116	1.018561326	9.897983
1200	71286.00605	5911.165842	0.9854406671	10.553093
1300	71272.9377	6013.147868	1.002441922	11.175855
1400	70952.12511	5944.701339	0.9910313143	11.768631
1500	70903.73189	5880.390601	0.9803101777	12.434522
1600	70983.53286	6087.024442	1.014757763	13.144493
1700	70953.79364	6014.671014	1.002695843	13.872817
1800	70840.40802	5956.998479	0.9930813501	14.680975
1900	70768.24875	5941.868456	0.990559049	15.300277
2000	70850.99505	5868.789549	0.9783761855	15.945333
2100	70797.56416	6030.476427	1.005330737	16.543648
2200	70789.80608	5963.491762	0.9941638346	17.228052
2300	70805.25177	5927.591761	0.988179005	17.835477
2400	70698.45773	5999.188323	1.000114749	18.459648
2500	70973.12105	5962.960375	0.9940752479	19.100345
2600	70823.54733	5967.151659	0.99477397	19.698995
2700	70700.5837	5831.312147	0.9721283899	20.290694
2800	70629.85048	5886.771271	0.9813738887	20.992588
2900	70608.07025	6002.262667	1.000627268	21.647546
3000	70541.68999	6021.22714	1.003788804	22.323508
3100	70634.25077	6080.825828	1.013724402	23.004842
3200	70792.66854	6165.685771	1.027871263	23.604455
3300	70638.61954	6020.274216	1.003629944	24.212091
3400	70616.17369	5987.219827	0.9981195011	24.831255
3500	70634.72388	6009.319997	1.001803784	25.433587
3600	70626.23029	5872.568561	0.9790061785	26.025482
3700	70497.75663	6036.616861	1.006354399	26.611253
3800	70639.01968	5916.436747	0.986319371	27.200032
3900	70675.87448	6023.001833	1.00408466	27.791709
4000	70556.005	5933.356964	0.9891401124	28.430568
4100	70498.0302	6009.131237	1.001772316	29.116277
4200	70518.47652	6016.063989	1.002928064	29.771618
4300	70679.5632	6055.154493	1.009444777	30.430579
4400	70529.54867	5949.606206	0.9918489967	31.075897
4500	70388.05404	5911.243245	0.9854535709	31.720994
4600	70661.04128	5974.598101	0.9960153539	32.397326
4700	70514.56813	5913.780508	0.9858765538	33.017127
4800	70563.43147	5926.951674	0.9880722971	33.626341
4900	70633.41768	6026.625985	1.004688836	34.308536
5000	70270.01771	5993.707802	0.9992011005	34.928334
5100	70487.38461	6074.010144	1.012588171	35.532426
5200	70439.23681	5954.885599	0.9927291154	36.181761
5300	70578.07166	6010.875032	1.002063021	36.81363
5400	70541.45565	6069.7318	1.011874935	37.482503
5500	70479.58871	6034.288336	1.005966214	38.096607
5600	70410.41231	5970.092464	0.9952642267	38.689642
5700	70466.87941	5978.255308	0.9966250409	39.279429
5800	70631.77499	5914.750811	0.9860383114	39.872266
5900	70487.48545	5912.80404	0.9857137685	40.49828
6000	70542.36374	5878.789332	0.9800432327	41.192843
6100	70238.0059	5978.95061	0.9967409536	41.837757
6200	70379.65147	5938.28887	0.9899623023	42.538876
6300	70414.2087	5973.888117	0.9958969938	43.280421
6400	70430.02365	6031.572523	1.005513465	44.061016
6500	70432.89855	5932.206663	0.9889483475	44.739819
6600	70440.89305	5965.145241	0.9944394834	45.663843
6700	70392.72597	5871.15683	0.9787708311	46.372579
6800	70303.20929	5953.093865	0.9924304184	47.200194
6900	70463.23977	6114.485431	1.019335739	47.910408
7000	70231.90596	6018.624354	1.003354898	48.708235
7100	70366.33305	6060.589192	1.010350786	49.414521
7200	70195.28247	5992.746402	0.9990408272	50.03905
7300	70264.93887	5859.611021	0.9768460484	50.742758
7400	70368.87316	6097.0778	1.016433742	51.390051
7500	70394.31942	6070.085205	1.011933851	52.074872
7600	70432.38689	6086.478605	1.014666768	52.800771
7700	70374.58622	6003.465113	1.000827726	53.499914
7800	70370.19738	5887.066068	0.9814230337	54.199023
7900	70386.20383	6094.673385	1.016032906	54.871168
8000	70255.85919	6173.460941	1.029167449	55.530711
8100	70362.2367	6000.490018	1.000331753	56.302702
8200	70295.79644	5980.420323	0.996985967	56.971698
8300	70320.83929	5968.706064	0.9950331023	57.666312
8400	70325.09137	5978.771837	0.9967111507	58.298384
8500	70383.06051	5913.101871	0.9857634193	58.987536
8600	70361.66546	5840.56267	0.9736705294	59.656542
8700	70308.54763	5871.987457	0.9789093035	60.291849
8800	70368.56024	5953.609522	0.9925163827	61.007884
8900	70324.3397	6024.39365	1.004316687	61.715133
9000	70416.39421	5869.463325	0.9784885096	62.366212
9100	70377.52052	5887.472488	0.9814907873	63.231778
9200	70244.70241	5968.153317	0.9949409548	63.892667
9300	70530.39155	6047.469726	1.008163662	64.791148
9400	70363.88774	5998.655601	1.00002594	65.503899
9500	70317.7114	5867.755838	0.9782038574	66.624791
9600	70525.67429	5992.49716	0.9989992765	67.639866
9700	70350.40199	5863.220638	0.9774478016	68.691853
9800	70257.09043	6057.533727	1.009841415	69.382077
9900	70333.13251	5968.284419	0.9949628106	70.011422
