timestep	potential_energy	kinetic_energy	temperature	time
0	33578.64376	6018.500813	1.003334302	0.026756
100	30268.72154	5438.281444	0.9066068923	0.747569
200	31903.00459	5781.814546	0.9638767268	1.232427
300	31708.30597	6035.835684	1.00622417	1.747418
400	31537.98462	5861.70182	0.9771946021	2.216615
500	31610.43345	5988.06564	0.9982605051	2.674906
600	31709.72326	6058.795321	1.010051733	3.134132
700	31628.9896	5861.318452	0.9771306914	3.593989
800	31421.91073	6049.550719	1.008510581	4.041914
900	31550.98797	5991.693327	0.9988652708	4.499373
1000	31334.08828	5982.506403	0.997333734	4.958981
1100	31084.17533	5978.644501	0.9966899227	5.418082
1200	31111.31645	6028.079144	1.00493109	5.876419
1300	30986.67276	6130.087147	1.021936675	6.335141
1400	30800.98517	6073.188935	1.012451269	6.792921
1500	30655.47591	5990.132293	0.9986050335	7.249847
1600	30422.84477	6020.57928	1.0036808	7.706441
1700	30362.85781	5972.730324	0.99570398	8.17264
1800	30385.36809	5960.844146	0.9937224549	8.629878
1900	30401.53906	5964.358039	0.9943082503	9.087029
2000	30360.11348	5879.278164	0.9801247252	9.543864
2100	30363.03947	6029.7354	1.005207202	10.009541
2200	30639.46694	6077.364802	1.013147421	10.472826
2300	30528.25149	6030.35102	1.005309831	10.945777
2400	30571.88709	6046.893651	1.008067625	11.41299
2500	30619.30697	5938.707118	0.9900320278	11.874856
2600	30632.2629	6055.022054	1.009422698	12.342429
2700	30689.5073	5952.92377	0.9924020622	12.799771
2800	30853.76857	5973.469438	0.9958271965	13.246795
2900	30686.0999	5950.826816	0.9920524825	13.705583
3000	30786.68277	5975.935008	0.9962382276	14.164652
3100	30714.60538	6065.642387	1.011193196	14.62364
3200	30701.96743	5983.984893	0.9975802106	15.080439
3300	30607.31963	5952.88962	0.9923963691	15.632126
3400	30757.50483	5973.095462	0.9957648515	16.089886
3500	30704.09551	5879.683091	0.9801922298	16.558696
3600	30692.20962	5850.554852	0.9753363094	17.031208
3700	30679.91048	5961.39517	0.9938143153	17.51871
3800	30665.79245	5935.554424	0.9895064473	18.000787
3900	30738.59259	5902.881662	0.9840596253	18.477857
4000	30628.71756	6031.141089	1.005441542	18.941297
4100	30701.93581	6121.5234	1.020509027	19.404525
4200	30681.39945	6047.878581	1.008231821	19.867165
4300	30611.29445	5976.750853	0.9963742357	20.341247
4400	30507.61138	5956.377923	0.9929778984	20.821511
4500	30650.96136	5997.965413	0.9999108799	21.289674
4600	30539.69907	5930.317089	0.9886333398	21.762352
4700	30623.13079	5835.991177	0.9729084233	22.221375
4800	30574.58502	5862.870625	0.9773894516	22.678401
4900	30591.59657	5912.13855	0.9856028258	23.13813
5000	30521.27973	5903.925726	0.9842336795	23.598494
5100	30605.77353	6182.048179	1.030599013	24.194917
5200	30623.27974	6044.712544	1.007704017	24.654066
5300	30470.48707	5998.800956	1.000050172	25.112247
5400	30605.06549	5923.402744	0.9874806609	25.570202
5500	30542.29919	6115.121956	1.019441853	26.028505
5600	30514.20835	6067.439839	1.011492846	26.48575
5700	30570.56094	6018.152584	1.00327625	26.944468
5800	30611.794	6021.945762	1.003908604	27.404211
5900	30604.59874	5893.851823	0.9825542757	27.864785
6000	30527.96736	6046.57494	1.008014494	28.321616
6100	30616.6923	5901.602876	0.983846441	28.780681
6200	30424.01418	6005.309118	1.001135137	29.238018
6300	30466.37381	5974.637144	0.9960218629	29.696161
6400	30515.2152	5965.662005	0.9945256323	30.154438
6500	30425.47913	6023.028514	1.004089108	30.612048
6600	30554.85056	5984.680782	0.997696221	31.072367
6700	30386.52601	5938.2541	0.9899565058	31.532422
6800	30499.49534	5936.429766	0.9896523741	32.001252
6900	30501.65176	5987.943177	0.9982400895	32.476515
7000	30623.50697	5971.063579	0.9954261197	32.93757
7100	30530.42959	6058.421313	1.009989383	33.396534
7200	30563.18633	6020.0668	1.003595365	33.855919
7300	30527.39861	6018.623085	1.003354686	34.313952
7400	30629.8482	6030.376375	1.005314058	34.772925
7500	30494.11393	5964.496401	0.9943313163	35.220483
7600	30390.15428	6027.700174	1.004867913	35.682756
7700	30416.25114	6079.651559	1.013528642	36.144999
7800	30575.4925	6066.041101	1.011259665	36.608155
7900	30492.63916	5883.825608	0.980882822	37.072689
8000	30547.54163	6016.221349	1.002954297	37.552266
8100	30445.70751	5930.850182	0.988722211	38.025599
8200	30462.17829	5873.8983	0.979227857	38.49162
8300	30457.95229	6009.174405	1.001779512	38.951086
8400	30545.62452	6003.220929	1.000787018	39.423091
8500	30470.42881	6171.294236	1.028806241	39.878852
8600	30449.56373	6146.211259	1.024624699	40.34221
8700	30520.76919	6003.059611	1.000760125	40.798455
8800	30498.15058	5994.766269	0.9993775559	41.262394
8900	30446.00919	5999.451844	1.00015868	41.729929
9000	30514.89722	5948.092992	0.9915967313	42.210202
9100	30528.25007	6077.554575	1.013179057	42.670969
9200	30487.65645	5941.294734	0.9904634048	43.153072
9300	30410.85825	5808.257866	0.9682850489	43.620979
9400	30460.25601	5922.544027	0.9873375056	44.09675
9500	30413.91102	5928.620171	0.9883504494	44.558709
9600	30425.52727	5965.390156	0.9944803128	45.050707
9700	30397.67267	6021.622476	1.00385471	45.514844
9800	30432.58785	6063.245634	1.010793637	45.984805
9900	30453.62088	5869.155152	0.9784371346	46.442837
