29	-3.195601689783257	2.3330649668144434	2.6931034482758616
33	-3.2073835011752205	2.6548670312026426	2.3666666666666663
37	-3.2197122629103703	2.9766690955908413	2.110810810810811
41	-3.228483310636511	3.29847115997904	1.904878048780488
45	-3.18674505150214	3.6202732243672395	1.7355555555555553
49	-3.1882611390230178	3.9420752887554382	1.5938775510204082
53	-3.232706240894151	4.263877353143638	1.4735849056603771
55	-3.230007556572809	4.424778385337738	1.4199999999999997
62	-3.242677584135041	4.9879319980170855	1.2596774193548386
67	-3.2516389738249005	5.390184578502335	1.1656716417910447
73	-3.2426443150420816	5.872887675084633	1.06986301369863
79	-3.2699509240901916	6.3555907716669315	0.9886075949367088
86	-3.303658816941249	6.9187443843462795	0.9081395348837209
91	-3.3217398282862427	7.3209969648315285	0.8582417582417582
94	-3.324754700175168	7.562348513122679	0.8308510638297871
100	-3.3466372440295493	8.045051609704977	0.7809999999999999
103	-3.35599809206444	8.286403157996125	0.7582524271844661
107	-3.34919233167723	8.608205222384324	0.7299065420560747
113	-3.391694352033014	9.090908318966623	0.6911504424778762
119	-3.396063973081209	9.573611415548921	0.6563025210084034
126	-3.4510322327732346	10.136765028228272	0.6198412698412697
