28	-3.866072907081354	2.2526144507173935	2.789285714285714
35	-3.9829964788388423	2.815768063396742	2.2314285714285713
42	-3.960375184846366	3.3789216760760903	1.8595238095238094
48	-3.903813915329865	3.8616247726583888	1.6270833333333332
59	-3.9518935524991528	4.746580449725936	1.323728813559322
62	-3.9781740073890637	4.9879319980170855	1.2596774193548386
66	-3.975755227244754	5.309734062405285	1.1833333333333331
70	-3.9785205148101994	5.631536126793484	1.1157142857142857
78	-4.002049805397274	6.275140255569881	1.0012820512820513
82	-3.9905992708687767	6.59694231995808	0.952439024390244
95	-4.076704059776574	7.642799029219728	0.8221052631578947
100	-4.064243885169172	8.045051609704977	0.7809999999999999
111	-4.118979823718211	8.930007286772524	0.7036036036036035
113	-4.120456748874902	9.090908318966623	0.6911504424778762
120	-4.141873404037985	9.654061931645971	0.6508333333333333
