6	-3.566817159267449	0.4827030965822986	13.016666666666666
14	-3.9943562723262085	1.1263072253586968	5.578571428571428
26	-3.726714337341966	2.091713418523294	3.0038461538461534
30	-3.7532632177736307	2.413515482911493	2.603333333333333
36	-3.784874317632887	2.8962185794937914	2.1694444444444443
38	-3.7900511050090566	3.0571196116878907	2.055263157894737
46	-3.7555711881032283	3.700723740464289	1.6978260869565218
53	-3.8039577837716103	4.263877353143638	1.4735849056603771
58	-3.818339341427676	4.666129933628887	1.3465517241379308
64	-3.8370901784640257	5.148833030211185	1.2203125
70	-3.816283222699536	5.631536126793484	1.1157142857142857
79	-3.831360264231874	6.3555907716669315	0.9886075949367088
86	-3.842799439226884	6.9187443843462795	0.9081395348837209
94	-3.8812732368349154	7.562348513122679	0.8308510638297871
100	-3.9094219964057166	8.045051609704977	0.7809999999999999
111	-3.9640587688699824	8.930007286772524	0.7036036036036035
118	-3.989241305297075	9.493160899451873	0.661864406779661
125	-4.04063602309544	10.05631451213122	0.6248
