26	-3.580171905983614	2.091713418523294	3.0038461538461534
46	-4.055943694724657	3.700723740464289	1.6978260869565218
50	-4.093907230129578	4.022525804852489	1.5619999999999998
56	-4.100351802312215	4.505228901434787	1.394642857142857
62	-4.122648081160268	4.9879319980170855	1.2596774193548386
70	-4.101667716970247	5.631536126793484	1.1157142857142857
82	-4.107391565743281	6.59694231995808	0.952439024390244
88	-4.13817376129953	7.079645416540378	0.8875000000000001
97	-4.169497115897132	7.803700061413827	0.8051546391752576
105	-4.197759591059789	8.447304190190225	0.7438095238095238
110	-4.225960407836389	8.849556770675475	0.7099999999999999
122	-4.271218688370301	9.814962963840072	0.6401639344262294
