7	-4.248072088308906	0.5631536126793484	11.157142857142857
25	-3.87714606262898	2.0112629024262443	3.1239999999999997
40	-4.5007735051011455	3.2180206438819905	1.9525
47	-4.390621693817175	3.7811742565613393	1.6617021276595743
62	-4.4234088188919936	4.9879319980170855	1.2596774193548386
65	-4.420455569875851	5.229283546308235	1.2015384615384614
69	-4.400831454831755	5.5510856106964335	1.1318840579710145
77	-4.3951932574698045	6.194689739472832	1.0142857142857142
85	-4.4491828641960405	6.83829386824923	0.9188235294117646
88	-4.451179145341403	7.079645416540378	0.8875000000000001
97	-4.499368200303233	7.803700061413827	0.8051546391752576
101	-4.501580495220781	8.125502125802026	0.7732673267326733
106	-4.529095464580961	8.527754706287276	0.7367924528301886
111	-4.552688623766175	8.930007286772524	0.7036036036036035
114	-4.555345566401734	9.171358835063673	0.6850877192982456
123	-4.599470483876173	9.89541347993712	0.6349593495934959
