5	-2.4290790485995215	0.4022525804852488	15.62
25	-3.480648579854718	2.0112629024262443	3.1239999999999997
46	-3.9531726240219913	3.700723740464289	1.6978260869565218
51	-3.9345633466557977	4.102976320949538	1.5313725490196077
57	-4.016983841510447	4.5856794175318365	1.3701754385964913
64	-4.0041716406040315	5.148833030211185	1.2203125
69	-4.022051109889026	5.5510856106964335	1.1318840579710145
78	-3.9893652574557685	6.275140255569881	1.0012820512820513
89	-4.041372714556096	7.16009593263743	0.8775280898876403
93	-4.064502226269197	7.481897997025627	0.8397849462365592
96	-4.0653868317347985	7.7232495453167775	0.8135416666666666
101	-4.078899561755568	8.125502125802026	0.7732673267326733
111	-4.120538952282817	8.930007286772524	0.7036036036036035
113	-4.122206459379103	9.090908318966623	0.6911504424778762
117	-4.134563649677951	9.412710383354822	0.6675213675213675
123	-4.154044727665794	9.89541347993712	0.6349593495934959
