timestep	potential_energy	kinetic_energy	temperature	time
0	33578.64376	6018.500813	1.003334302	0.028269
100	30309.76168	5464.381385	0.9109579703	0.734657
200	31928.9788	5857.961969	0.9765711376	1.205027
300	31636.52738	6022.252603	1.003959757	1.678487
400	31511.19677	5972.040585	0.9955889948	2.150371
500	31499.61597	5935.073585	0.9894262874	2.610277
600	31677.93273	5911.284185	0.9854603959	3.06033
700	31440.15802	5885.067383	0.9810898363	3.523388
800	31429.36747	6043.638104	1.007524899	3.984951
900	31512.752	6159.366493	1.026817787	4.445282
1000	31287.51588	5958.877089	0.9933945301	4.904832
1100	31155.46387	6060.496814	1.010335386	5.380726
1200	31127.73764	5941.432447	0.9904863628	5.844288
1300	30936.88908	5828.499566	0.9716595092	6.30836
1400	30712.74343	5925.216097	0.9877829619	6.771376
1500	30532.14496	6090.794741	1.015386303	7.237901
1600	30612.65543	6056.641121	1.00969261	7.700371
1700	30430.58207	5985.156052	0.9977754526	8.162237
1800	30389.58489	5914.478503	0.9859929154	8.624096
1900	30325.34102	5910.457942	0.9853226543	9.086988
2000	30267.6906	6043.868253	1.007563266	9.554081
2100	30294.37514	5912.124918	0.9856005531	10.022992
2200	30327.39095	6023.029881	1.004089336	10.491091
2300	30421.14077	5906.770471	0.9847079221	10.966952
2400	30448.60228	5927.353609	0.988139303	11.440759
2500	30330.80289	6072.938363	1.012409496	11.902386
2600	30400.15893	6179.605688	1.030191829	12.368315
2700	30486.95808	6026.576832	1.004680642	12.825314
2800	30607.37507	6023.361451	1.004144611	13.282613
2900	30534.87772	5932.458206	0.988990282	13.739781
3000	30530.02884	5873.709512	0.9791963845	14.197338
3100	30367.09134	5929.293514	0.9884627014	14.655698
3200	30536.83299	6009.576747	1.001846586	15.112654
3300	30539.80373	5999.104957	1.000100851	15.572873
3400	30598.0554	5990.056535	0.9985924039	16.030953
3500	30524.6679	6044.977874	1.007748249	16.489647
3600	30452.59158	5971.975581	0.9955781581	16.947763
3700	30507.89812	5879.562096	0.9801720591	17.408231
3800	30475.41543	5806.389649	0.9679736016	17.865593
3900	30499.85754	5839.33566	0.9734659765	18.334347
4000	30501.1365	5879.009627	0.9800799578	18.791002
4100	30404.45986	5922.492934	0.9873289879	19.250551
4200	30584.82764	6041.90166	1.007235419	19.712568
4300	30470.19014	5996.393502	0.9996488293	20.17504
4400	30495.53502	6070.854598	1.012062115	20.637047
4500	30568.11912	5938.152896	0.9899396342	21.097135
4600	30556.23005	6162.031792	1.027262114	21.557631
4700	30408.51924	6015.637391	1.002856946	22.016828
4800	30602.3673	6024.390663	1.00431619	22.475781
4900	30535.08848	5996.118046	0.9996029084	22.935082
5000	30613.18084	5891.059374	0.9820887512	23.384524
5100	30506.88067	6132.202394	1.022289305	23.852766
5200	30553.30544	6083.741579	1.014210482	24.312725
5300	30548.46881	5996.804767	0.9997173905	24.766152
5400	30417.29443	5956.742514	0.9930386786	25.223404
5500	30394.12381	5826.037905	0.9712491297	25.682141
5600	30543.09728	5867.397665	0.9781441469	26.143716
5700	30349.17438	5983.247731	0.9974573195	26.601714
5800	30509.22508	6151.124605	1.025443795	27.060765
5900	30581.15002	6023.675188	1.004196914	27.522017
6000	30368.62398	6040.889329	1.007066655	28.076412
6100	30464.35794	5922.822213	0.9873838815	28.536502
6200	30481.77104	5907.149262	0.9847710698	29.000434
6300	30383.2171	5901.706016	0.9838636352	29.462373
6400	30415.10584	6015.830567	1.00288915	29.92039
6500	30465.42119	5942.034251	0.9905866885	30.383899
6600	30643.74866	5964.698639	0.994365031	30.84874
6700	30531.4637	5797.043156	0.9664154632	31.313974
6800	30471.55108	6008.691497	1.001699008	31.774395
6900	30438.86486	6041.804254	1.00721918	32.23427
7000	30456.59469	6034.44537	1.005992393	32.684248
7100	30452.25243	5935.308876	0.9894655123	33.148898
7200	30447.84541	5911.610937	0.9855148682	33.629835
7300	30384.55192	6108.173634	1.01828351	34.092903
7400	30571.84071	5864.949314	0.9777359864	34.554107
7500	30361.8152	5894.081767	0.9825926093	35.015302
7600	30464.60202	5913.941032	0.9859033145	35.474601
7700	30350.6169	5985.811141	0.9978846614	35.934335
7800	30441.77082	5947.457386	0.9914907703	36.392472
7900	30329.03086	5880.90181	0.9803954005	36.852875
8000	30507.63235	5879.04029	0.9800850696	37.3225
8100	30478.56937	5972.151177	0.9956074314	37.783517
8200	30435.64655	5973.887707	0.9958969255	38.243332
8300	30355.59023	6003.79124	1.000882094	38.701404
8400	30587.43249	5965.037274	0.9944214843	39.160393
8500	30465.74516	5980.900482	0.9970660135	39.618754
8600	30522.22709	5941.661769	0.9905245927	40.090377
8700	30418.66548	5907.174092	0.9847752091	40.548027
8800	30374.09304	5972.4938	0.9956645495	41.013852
8900	30520.20373	5868.57567	0.9783405302	41.47696
9000	30487.56486	5924.466247	0.9876579556	41.93811
9100	30471.68076	5897.829333	0.9832173598	42.455814
9200	30448.21947	5957.701678	0.9931985793	42.927264
9300	30343.52374	5998.034365	0.9999223747	43.398802
9400	30342.80394	5882.159048	0.9806049926	43.859493
9500	30347.10058	5893.15211	0.9824376278	44.319552
9600	30367.09312	5855.328467	0.9761321109	44.777252
9700	30333.80446	5933.119907	0.9891005929	45.247506
9800	30436.149	5971.347519	0.9954734548	45.708072
9900	30400.47319	6012.740548	1.002374018	46.164779
