timestep	potential_energy	kinetic_energy	temperature	time
0	30514.89725	6018.500813	1.003334302	0.039888
100	30363.93629	5949.694793	0.9918637647	0.784414
200	30444.11111	5999.781041	1.00021356	1.251117
300	30447.32424	5918.056509	0.9865893988	1.718321
400	30416.01558	5948.637888	0.9916875699	2.190775
500	30520.90405	5918.907666	0.9867312938	2.651221
600	30398.49488	5972.99608	0.9957482837	3.111396
700	30447.30084	5849.37868	0.9751402317	3.570845
800	30363.65253	5978.91162	0.9967344535	4.035848
900	30412.95499	5942.826203	0.9907187135	4.509607
1000	30354.88674	6035.560929	1.006178366	4.994859
1100	30364.90177	5989.567075	0.9985108069	5.479268
1200	30404.38879	5943.289125	0.9907958864	5.941021
1300	30492.10794	5926.624995	0.988017837	6.404959
1400	30554.69813	5925.146744	0.9877714002	6.870328
1500	30439.70513	6086.395884	1.014652977	7.400564
1600	30579.15925	6031.09082	1.005433162	7.854683
1700	30476.61554	6087.056572	1.01476312	8.322008
1800	30473.26432	5883.683618	0.9808591511	8.803591
1900	30389.9505	5987.34153	0.9981397899	9.264279
2000	30387.68444	6048.740806	1.008375561	9.728723
2100	30460.09743	5965.86932	0.9945601934	10.193577
2200	30441.49205	5977.216185	0.9964518104	10.660842
2300	30321.76057	6021.80653	1.003885393	11.12227
2400	30430.44453	5962.7331	0.9940373593	11.607669
2500	30456.74118	6033.982347	1.005915203	12.094745
2600	30433.51311	6079.409151	1.01348823	12.557722
2700	30372.04064	6044.699148	1.007701784	13.029767
2800	30366.25097	6066.232973	1.011291652	13.504249
2900	30448.85699	5996.154083	0.999608916	13.972558
3000	30435.52968	5904.088001	0.9842607321	14.431683
3100	30413.90633	5984.020218	0.9975860995	14.895329
3200	30423.94328	5986.427156	0.9979873561	15.371199
3300	30384.33051	5925.397807	0.9878132545	15.855333
3400	30438.27191	5858.634958	0.9766833306	16.317113
3500	30351.20427	5892.869663	0.9823905414	16.778941
3600	30416.00491	5967.353329	0.9948075901	17.242555
3700	30354.09915	6037.157884	1.006444592	17.702704
3800	30533.88223	6057.78763	1.009883743	18.164028
3900	30323.00888	6139.122099	1.023442877	18.628089
4000	30356.02733	5982.305942	0.9973003153	19.090161
4100	30396.55149	5881.452461	0.9804871987	19.552615
4200	30464.93201	6058.256207	1.009961858	20.014613
4300	30293.00808	5990.088933	0.9985978049	20.480849
4400	30532.40774	6042.44306	1.007325675	20.94186
4500	30423.84703	5981.515315	0.9971685113	21.403515
4600	30355.28849	5912.430818	0.9856515492	21.872862
4700	30357.36805	6116.831992	1.01972693	22.346547
4800	30481.62299	6038.722317	1.006705396	22.814601
4900	30458.31634	6092.130897	1.015609052	23.283085
5000	30341.43749	5958.141378	0.993271881	23.748968
5100	30328.92134	5860.106761	0.9769286923	24.210519
5200	30399.52251	5986.358688	0.997975942	24.669018
5300	30339.40232	5980.570161	0.9970109462	25.134324
5400	30401.81761	6027.374707	1.004813655	25.617149
5500	30284.79636	6000.074521	1.000262486	26.087033
5600	30506.50313	5939.553085	0.9901730574	26.555374
5700	30372.1806	6061.279169	1.010465811	27.015029
5800	30444.28121	6034.662538	1.006028597	27.47477
5900	30462.60022	5975.780533	0.9962124753	27.936
6000	30473.63497	5860.377281	0.9769737902	28.409096
6100	30350.33692	5940.006476	0.9902486416	28.871734
6200	30502.92493	5763.8462	0.9608812537	29.342929
6300	30459.57525	6027.527419	1.004839113	29.792891
6400	30429.99476	6162.452974	1.027332329	30.261132
6500	30335.13966	6063.899683	1.010902673	30.736701
6600	30493.40415	5917.774133	0.9865423245	31.199832
6700	30354.04181	6080.78055	1.013716854	31.660706
6800	30370.97546	5881.797902	0.9805447866	32.121751
6900	30309.81872	5860.694618	0.9770266931	32.580525
7000	30321.60071	5923.842989	0.9875540534	33.05228
7100	30363.18371	6038.951454	1.006743595	33.516349
7200	30445.35161	6120.284719	1.020302529	33.976196
7300	30416.02559	5984.422015	0.9976530825	34.437702
7400	30433.24396	6004.959008	1.00107677	34.922378
7500	30385.60896	6040.31394	1.006970733	35.383627
7600	30403.73688	5966.472697	0.9946607813	35.856914
7700	30406.52671	5982.251624	0.9972912602	36.326242
7800	30440.41716	5970.250242	0.9952905297	36.810969
7900	30396.57189	5961.293626	0.993797387	37.334246
8000	30393.63583	5897.898745	0.9832289315	37.792747
8100	30370.99685	5961.24551	0.9937893657	38.254609
8200	30327.65191	6045.839142	1.00789183	38.7212
8300	30365.49012	6084.330358	1.014308637	39.182716
8400	30416.17059	5879.724828	0.9801991877	39.642312
8500	30293.16765	5877.869242	0.9798898461	40.109208
8600	30442.06322	5926.252143	0.9879556794	40.574665
8700	30424.34853	6013.032236	1.002422645	41.035316
8800	30390.56028	6007.087487	1.001431606	41.506014
8900	30285.63567	6071.134585	1.012108791	41.965712
9000	30499.20038	6038.470804	1.006663466	42.435882
9100	30350.90122	6164.884475	1.02773768	42.908497
9200	30427.21502	6022.285896	1.003965307	43.374136
9300	30360.73057	5910.188654	0.9852777619	43.835672
9400	30464.16859	5918.204795	0.9866141194	44.295281
9500	30379.41959	5888.960717	0.9817388876	44.755916
9600	30358.79866	5917.737652	0.9865362427	45.220924
9700	30268.44531	6013.213969	1.002452941	45.6809
9800	30476.77789	5890.480458	0.981992241	46.162962
9900	30400.75843	6001.806303	1.000551188	46.640184
