timestep	potential_energy	kinetic_energy	temperature	time
0	33578.64376	6018.500813	1.003334302	0.026365
100	29902.44155	5400.422413	0.900295476	0.74158
200	31471.84757	5737.052096	0.9564144529	1.213731
300	31348.87803	6071.123149	1.012106885	1.703952
400	31070.02547	6137.527128	1.023176982	2.181618
500	31090.7992	6101.954471	1.017246724	2.655339
600	31182.38886	5989.532206	0.998504994	3.142854
700	31107.12751	6004.124758	1.000937694	3.610195
800	30810.47995	5947.843193	0.9915550877	4.07584
900	30890.19132	6140.348515	1.023647331	4.537684
1000	30862.20067	6024.793441	1.004383336	5.044263
1100	30735.7788	6004.395094	1.000982761	5.55607
1200	30684.98273	6010.645495	1.002024755	6.045898
1300	30463.54197	6108.55627	1.018347299	6.515752
1400	30202.66237	5972.268437	0.9956269795	7.005753
1500	29933.72236	5966.973666	0.9947442971	7.5069
1600	29946.90476	5981.537244	0.997172167	8.080349
1700	29746.64446	5999.493689	1.000165656	8.577706
1800	29810.77304	6138.602037	1.023356179	9.054301
1900	29859.19042	6150.817627	1.025392619	9.563368
2000	29762.05872	5932.977552	0.9890768612	10.061427
2100	29833.68808	5936.390558	0.9896458378	10.593412
2200	29752.56998	6052.066046	1.008929907	11.094937
2300	29847.79475	5966.886291	0.9947297309	11.569543
2400	29878.69652	5886.924886	0.9813994975	12.063952
2500	29823.94418	5900.974294	0.983741651	12.553582
2600	29967.42082	5912.662632	0.9856901946	13.024104
2700	29947.64374	5962.162316	0.9939422048	13.513235
2800	29976.61241	6015.495379	1.002833271	14.00664
2900	29949.27778	5934.691557	0.9893626001	14.504193
3000	30020.51362	5928.377224	0.9883099481	15.002147
3100	29960.0933	5948.86046	0.9917246745	15.524311
3200	30128.73096	5933.21797	0.9891169409	16.001289
3300	30109.77193	5887.123201	0.9814325583	16.464823
3400	30092.992	5864.89093	0.9777262532	16.931801
3500	30151.72271	5881.232372	0.980450508	17.403102
3600	29987.77483	5931.191227	0.9887790659	17.86747
3700	30119.0714	5908.063288	0.9849234455	18.327959
3800	30058.86678	5881.713976	0.9805307953	18.803066
3900	30042.64454	5961.626921	0.99385295	19.265791
4000	30165.05449	5971.375389	0.995478101	19.941015
4100	30038.45627	5894.831773	0.9827176415	20.633275
4200	30153.67691	5930.446449	0.9886549053	21.301725
4300	30093.52419	5968.99145	0.9950806785	21.952563
4400	30094.23244	5900.894893	0.9837284143	22.64526
4500	30117.06802	5940.000782	0.9902476922	23.31157
4600	30126.535	5916.302797	0.9862970405	24.153688
4700	30212.27709	5918.002238	0.9865803513	24.848388
4800	30077.79048	5849.89455	0.9752262315	25.893621
4900	30030.55277	5934.973355	0.9894095782	26.792459
5000	30084.04089	5925.716254	0.9878663423	27.48832
5100	30117.3748	5958.643255	0.993355548	28.315187
5200	29954.09418	5977.988825	0.9965806159	29.230266
5300	30086.62266	6012.673187	1.002362789	30.427486
5400	30215.03715	5992.754801	0.9990422273	31.437844
5500	29998.77727	5972.949163	0.9957404623	32.209067
5600	30129.3064	6019.088713	1.00343231	33.051098
5700	30201.86711	6040.520017	1.007005087	34.080425
5800	30099.68733	6001.307289	1.000467998	34.739445
5900	30118.7351	6001.917453	1.000569718	35.402607
6000	30137.98825	5995.412055	0.9994852137	36.063078
6100	30163.00656	6043.376017	1.007481206	36.750003
6200	30158.93698	5981.861333	0.9972261954	37.407383
6300	30197.31904	5921.528953	0.9871682842	38.070293
6400	30141.43054	6044.284352	1.007632633	38.758413
6500	30130.52221	5949.806014	0.9918823063	39.486734
6600	30106.06815	5994.391538	0.9993150851	40.188961
6700	30192.80325	5891.534406	0.9821679431	41.020568
6800	30203.65492	5944.586431	0.9910121582	41.964295
6900	30104.74159	5978.759427	0.9967090818	42.661623
7000	30118.39525	5954.296274	0.9926308701	43.318618
7100	30188.37869	6031.320793	1.0054715	44.059305
7200	30174.10135	6122.683854	1.020702485	44.924264
7300	30147.07075	5957.867629	0.9932262448	45.884696
7400	30157.47048	5921.48847	0.9871615354	46.64317
7500	30240.43066	5826.166913	0.9712706366	47.322323
7600	30102.51865	6094.261226	1.015964195	48.03665
7700	30149.79884	5894.138414	0.9826020528	48.866614
7800	30182.80377	5992.620507	0.9990198395	49.75305
7900	30031.2691	5759.557048	0.9601662162	50.653063
8000	30149.73681	5821.500315	0.9704926756	51.415569
8100	30097.27253	5920.970384	0.9870751662	52.092992
8200	30174.82705	5932.058669	0.9889236757	52.808517
8300	30178.84932	5937.426119	0.9898184744	53.479459
8400	30070.444	6012.791305	1.00238248	54.129006
8500	30194.73227	6023.480029	1.004164379	54.772719
8600	30157.83735	6085.11434	1.014439333	55.474576
8700	30146.39371	5929.665942	0.9885247882	56.123277
8800	30265.86656	6015.33511	1.002806553	56.78683
8900	30115.56022	6077.843206	1.013227175	57.429374
9000	30229.29338	5966.663252	0.9946925485	58.089427
9100	30143.03548	6028.499525	1.005001171	58.743136
9200	30039.62719	5908.467144	0.9849907717	59.385563
9300	30209.7363	6058.066222	1.009930186	60.087789
9400	30071.57116	6094.70999	1.016039008	60.746137
9500	30123.74965	6063.259611	1.010795968	61.389307
9600	30120.39491	6114.292372	1.019303555	62.032374
9700	30096.90967	6093.152707	1.015779396	62.691821
9800	30186.17115	6013.879806	1.002563942	63.379117
9900	30195.91598	5951.756598	0.9922074849	64.025887
