timestep	potential_energy	kinetic_energy	temperature	time
0	30317.79027	6018.500813	1.003334302	0.061915
100	30370.78328	5992.828683	0.9990545442	0.776398
200	30279.9511	6051.196088	1.008784878	1.239951
300	30318.69211	5952.72979	0.992369724	1.70237
400	30385.42294	6115.394528	1.019487293	2.174275
500	30295.91606	6107.077664	1.018100803	2.640323
600	30307.95492	6002.500017	1.000666836	3.117779
700	30370.79463	5879.886327	0.980226111	3.579919
800	30330.13377	5942.213107	0.9906165053	4.05685
900	30302.2051	6098.006801	1.016588614	4.535254
1000	30434.74378	6003.102235	1.000767231	4.994758
1100	30274.98954	6055.336412	1.009475104	5.46711
1200	30414.93066	5950.172325	0.9919433733	5.927223
1300	30278.84393	5968.473675	0.994994361	6.375171
1400	30334.51293	6036.507082	1.006336098	6.835666
1500	30221.12161	6094.663777	1.016031304	7.294598
1600	30307.71875	6024.031575	1.004256327	7.758787
1700	30356.64357	5883.658614	0.9808549827	8.218998
1800	30371.12338	5894.317972	0.9826319867	8.678506
1900	30266.86781	5987.04688	0.9980906693	9.137232
2000	30224.82304	5891.349589	0.9821371324	9.597651
2100	30365.44914	6130.732155	1.022044204	10.060762
2200	30286.38221	5969.734343	0.995204525	10.524149
2300	30423.99899	6097.330847	1.016475927	10.994981
2400	30305.79747	6062.50528	1.010670214	11.453771
2500	30198.51815	5936.678707	0.9896938747	11.913332
2600	30278.08129	5890.805881	0.9820464918	12.388484
2700	30298.75996	5980.258805	0.9969590406	12.938892
2800	30242.35582	5925.55808	0.9878399733	13.398419
2900	30266.508	5931.484408	0.9888279417	13.860759
3000	30370.92088	5794.302602	0.9659585899	14.320693
3100	30288.07975	5953.595618	0.9925140649	14.804065
3200	30286.61911	5974.319974	0.9959689879	15.262357
3300	30329.30624	5915.055275	0.9860890681	15.72147
3400	30361.9179	6005.71716	1.001203161	16.204098
3500	30336.16904	5962.305861	0.993966135	16.73036
3600	30325.43039	5883.342409	0.9808022687	17.256236
3700	30375.89018	5947.909242	0.9915660985	17.785295
3800	30378.80328	6062.327559	1.010640587	18.287139
3900	30358.92205	6126.95638	1.02141475	18.757788
4000	30445.40331	5920.967706	0.9870747197	19.216545
4100	30250.5939	5983.552554	0.9975081361	19.677658
4200	30386.61697	5993.89324	0.9992320147	20.1414
4300	30449.9537	5949.594183	0.9918469923	20.651145
4400	30349.72315	6097.746513	1.016545222	21.146428
4500	30343.50497	6068.764984	1.011713759	21.647864
4600	30362.6967	5977.558428	0.9965088653	22.108323
4700	30300.54673	5899.430821	0.9834843412	22.583631
4800	30306.22204	6111.848282	1.018896104	23.04888
4900	30414.07978	5994.124191	0.9992705161	23.519111
5000	30252.5453	6052.255937	1.008961563	23.978583
5100	30394.23849	6070.333631	1.011975266	24.440121
5200	30174.30354	5972.68854	0.9956970143	24.911984
5300	30248.94185	5916.691375	0.9863618196	25.38264
5400	30269.17698	6011.34367	1.002141147	25.852765
5500	30353.80468	6079.117174	1.013439556	26.311829
5600	30272.13292	5995.499221	0.9994997451	26.772229
5700	30442.78756	5954.886643	0.9927292895	27.219911
5800	30243.70436	5972.452799	0.9956577142	27.678195
5900	30338.01196	5945.246814	0.9911222495	28.137741
6000	30361.20492	5966.755705	0.9947079612	28.668265
6100	30510.63965	5983.891435	0.9975646303	29.128226
6200	30400.94778	5995.577271	0.9995127567	29.589233
6300	30315.97687	6026.137232	1.004607357	30.050692
6400	30238.35016	6066.643609	1.011360108	30.513574
6500	30294.24413	6045.623109	1.007855816	30.972416
6600	30355.41524	6108.885432	1.018402172	31.431341
6700	30399.45069	5826.632232	0.9713482091	31.893362
6800	30336.64449	5994.97775	0.9994128115	32.352836
6900	30300.52531	6074.799827	1.012719818	32.828549
7000	30336.56493	5953.420715	0.9924849071	33.304726
7100	30264.47626	5952.394817	0.9923138813	33.784108
7200	30346.57838	5929.944399	0.9885712093	34.269288
7300	30354.66191	6036.116083	1.006270915	34.75586
7400	30375.44136	5978.686088	0.9966968555	35.217026
7500	30315.49761	5958.075989	0.9932609801	35.69686
7600	30305.58704	5891.134679	0.9821013051	36.156813
7700	30264.77536	5819.756909	0.9702020354	36.605112
7800	30257.19343	5959.034982	0.9934208523	37.065418
7900	30332.75871	5822.091117	0.9705911672	37.543089
8000	30234.60292	5855.672652	0.9761894894	38.003998
8100	30374.46392	5968.068276	0.9949267778	38.483575
8200	30267.95067	5976.96855	0.9964105277	38.944069
8300	30275.15523	5932.156098	0.988939918	39.407996
8400	30209.2811	5798.853457	0.9667172555	39.872539
8500	30279.97732	5764.54598	0.9609979129	40.334012
8600	30301.21591	5924.20711	0.9876147554	40.797674
8700	30316.56391	6084.934787	1.0144094	41.246217
8800	30431.76705	6118.322844	1.019975468	41.706242
8900	30257.25638	6113.920403	1.019241544	42.164711
9000	30290.99042	5937.213729	0.9897830672	42.625077
9100	30315.33386	6053.673564	1.009197893	43.101022
9200	30248.7972	6010.339836	1.001973799	43.561726
9300	30352.80764	5866.631808	0.9780164721	44.023389
9400	30335.18185	5828.660923	0.9716864089	44.487134
9500	30338.72122	5959.359383	0.9934749325	44.951593
9600	30333.58935	6007.881129	1.001563912	45.411764
9700	30235.99332	5955.572377	0.9928436071	45.891002
9800	30340.90377	5899.658078	0.9835222269	46.353691
9900	30279.39418	6011.92573	1.002238181	46.817092
