timestep	potential_energy	kinetic_energy	temperature	time
0	33578.64376	6018.500813	1.003334302	0.026259
100	29943.43715	5401.502887	0.9004756001	0.75385
200	31491.84835	5770.271834	0.9619524605	1.22959
300	31354.14019	6063.426467	1.010823784	1.805994
400	31232.43915	6201.844739	1.033899265	2.265286
500	31147.10639	6033.062617	1.005761877	2.738369
600	31274.6618	5990.342855	0.9986401359	3.210409
700	31199.35112	6061.363506	1.010479871	3.673907
800	31154.71165	6060.61472	1.010355042	4.152124
900	31093.21584	5939.778286	0.9902106003	4.620686
1000	30859.39193	5989.257106	0.9984591325	5.086821
1100	30827.45738	5878.238123	0.9799513416	5.558069
1200	30589.72849	5981.89316	0.9972315012	6.02148
1300	30616.34634	5965.810323	0.9945503581	6.489936
1400	30294.50757	5879.985285	0.9802426081	6.964028
1500	30284.5477	5912.149488	0.9856046492	7.437201
1600	30077.01144	5962.72934	0.9940367325	7.900996
1700	29910.9061	6039.998363	1.006918123	8.362394
1800	29925.33728	6023.134816	1.004106829	8.824551
1900	29919.55313	6013.22214	1.002454304	9.284329
2000	29878.80243	6118.946222	1.02007939	9.746749
2100	30032.88346	6006.942614	1.001407454	10.224171
2200	30016.4627	6034.612427	1.006020243	10.683175
2300	29952.20085	5959.516081	0.9935010555	11.144101
2400	30031.96639	5910.082086	0.985259996	11.603353
2500	30127.6919	6013.971839	1.002579285	12.063952
2600	30192.81286	6017.130626	1.003105881	12.52483
2700	30273.61235	5872.768674	0.9790395389	12.986199
2800	30253.33909	6085.984942	1.01458447	13.447392
2900	30278.90254	6221.297635	1.037142225	13.907657
3000	30311.34538	6048.478487	1.008331831	14.368883
3100	30196.63406	5997.752839	0.999875442	14.840514
3200	30355.40112	6146.807201	1.024724048	15.302041
3300	30377.33609	6100.764387	1.017048327	15.77526
3400	30464.99603	5989.167297	0.9984441606	16.240886
3500	30267.89649	6042.485265	1.007332711	16.70081
3600	30263.2382	6056.351596	1.009644344	17.163578
3700	30290.41247	6045.350929	1.007810441	17.644209
3800	30400.91856	5928.651262	0.9883556326	18.110185
3900	30379.85683	5937.562668	0.9898412384	18.570791
4000	30300.52355	5959.029012	0.993419857	19.038159
4100	30373.42886	5930.185905	0.9886114703	19.502982
4200	30284.49752	6017.284024	1.003131453	19.976404
4300	30375.80928	6144.751213	1.024381298	20.438907
4400	30355.86335	6119.007731	1.020089644	20.901874
4500	30324.99177	5943.675615	0.9908603176	21.362954
4600	30383.55415	6061.976144	1.010582003	21.82689
4700	30290.32567	5881.572565	0.9805072209	22.297414
4800	30270.0253	5835.16832	0.9727712461	22.771203
4900	30391.24212	6001.187533	1.000448034	23.25182
5000	30331.15686	5957.11174	0.9931002316	23.718232
5100	30354.02169	6016.155566	1.00294333	24.194758
5200	30323.36556	6067.117223	1.011439064	24.690078
5300	30293.96417	6077.78029	1.013216686	25.180611
5400	30424.45499	5918.427426	0.9866512338	25.694179
5500	30410.38785	6000.517603	1.000336351	26.191882
5600	30290.98313	6037.951588	1.006576909	26.791109
5700	30322.56438	5968.497279	0.994998296	27.373239
5800	30404.53736	5992.68235	0.9990301492	27.846655
5900	30449.78507	5965.458394	0.9944916886	28.309019
6000	30305.2457	6050.678065	1.008698519	28.780465
6100	30382.93922	6061.437396	1.010492189	29.283832
6200	30378.9304	6136.855354	1.023064992	29.78684
6300	30548.13749	6009.284468	1.001797861	30.316725
6400	30409.94391	6079.212944	1.013455521	30.826362
6500	30401.17161	5955.010768	0.9927499822	31.312049
6600	30350.05508	5990.601518	0.9986832571	31.821867
6700	30406.5316	5977.224361	0.9964531734	32.293843
6800	30437.49523	6003.49256	1.000832301	32.780908
6900	30393.31137	5912.882967	0.9857269263	33.297308
7000	30378.30334	6018.313082	1.003303006	33.760617
7100	30424.67261	5996.816135	0.9997192856	34.24765
7200	30365.39808	6034.042838	1.005925288	34.71478
7300	30436.8047	6002.162653	1.000610595	35.181033
7400	30424.62459	5983.893444	0.9975649652	35.654713
7500	30357.49923	6028.771967	1.005046589	36.153122
7600	30347.50048	5947.704733	0.9915320052	36.619612
7700	30381.46946	6029.967504	1.005245896	37.217959
7800	30427.58369	6013.973797	1.002579611	37.679869
7900	30287.98064	6010.966532	1.002078275	38.143747
8000	30445.46512	5982.074941	0.9972618056	38.605447
8100	30336.19446	6019.540742	1.003507667	39.069208
8200	30421.27567	5909.186321	0.9851106646	39.531478
8300	30353.9806	6064.113393	1.0109383	39.996305
8400	30414.6749	6000.965474	1.000411015	40.456369
8500	30510.67729	6102.092886	1.017269798	40.926873
8600	30337.97722	6022.005178	1.003918509	41.376085
8700	30385.77447	6041.982893	1.007248961	41.841222
8800	30342.55605	6010.726336	1.002038232	42.313655
8900	30224.59875	6018.014064	1.003253157	42.786941
9000	30433.61236	6035.541952	1.006175203	43.263357
9100	30370.7844	6028.632683	1.00502337	43.740249
9200	30395.62466	6092.793562	1.015719524	44.220549
9300	30327.67134	5947.585411	0.9915121131	44.704643
9400	30345.0953	5951.81133	0.9922166092	45.184086
9500	30365.00501	6028.592607	1.005016689	45.666589
9600	30479.8236	5951.124909	0.992102177	46.140823
9700	30371.06492	6011.205745	1.002118154	46.620243
9800	30378.27156	6026.818037	1.004720853	47.100275
9900	30344.11857	5931.787951	0.9888785447	47.59945
