29	-3.992327115145123	2.3330649668144434	2.6931034482758616
37	-4.080797190988023	2.9766690955908413	2.110810810810811
45	-4.016033237804626	3.6202732243672395	1.7355555555555553
48	-4.0344738545819485	3.8616247726583888	1.6270833333333332
55	-4.062284691768188	4.424778385337738	1.4199999999999997
62	-4.088723385232328	4.9879319980170855	1.2596774193548386
67	-4.072659359910528	5.390184578502335	1.1656716417910447
73	-4.125538927658165	5.872887675084633	1.06986301369863
76	-4.130254835188107	6.114239223375781	1.0276315789473685
84	-4.1449301106839185	6.757843352152181	0.9297619047619047
96	-4.190782071458345	7.7232495453167775	0.8135416666666666
102	-4.208731400127956	8.205952641899076	0.7656862745098039
106	-4.236707744572187	8.527754706287276	0.7367924528301886
110	-4.235592219966514	8.849556770675475	0.7099999999999999
113	-4.2382412535546905	9.090908318966623	0.6911504424778762
117	-4.24771192517435	9.412710383354822	0.6675213675213675
121	-4.27310782698859	9.734512447743022	0.6454545454545454
